,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,258,301,309,370,"307,293,289,263,260,258,258,265,267,277,288,293,308,309,308,307","370,370,368,338,330,327,311,303,301,303,313,321,353,360,368,370"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,329,25,393,80,"329,393,393,329,329","25,25,80,80,25"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,168,314,198,376,"168,198,198,168,168","314,314,376,376,314"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,76,157,133,194,"76,133,133,76,76","157,157,194,194,157"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,258,187,288,235,"282,276,271,269,265,262,261,258,258,260,262,266,274,278,283,286,288,287,282","235,235,233,231,225,220,215,204,202,194,189,187,190,194,202,206,218,228,235"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,269,249,298,292,"282,276,269,269,277,284,287,291,294,297,298,298,294,291,288,282","292,288,275,268,256,250,249,250,252,257,262,277,285,290,292,292"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,215,202,253,234,"222,231,237,243,247,252,253,252,250,246,238,232,219,215,215,221,222","208,202,202,203,205,209,219,223,229,234,234,233,228,223,216,209,208"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,114,39,143,75,"114,114,117,118,121,124,131,142,143,143,142,139,133,124,122,118,114","61,58,48,44,42,39,39,48,50,55,63,69,75,75,73,68,61"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,198,78,221,116,"212,207,199,198,200,204,210,216,220,221,221,220,212","116,115,97,92,81,78,78,84,90,101,112,116,116"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,146,25,184,45,"146,184,184,146","25,25,45,45"
10,lymphocyte,lymphocyte,sTIL,rectangle,281,14,327,54,"281,327,327,281","14,14,54,54"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,324,119,372,167,"324,372,372,324","119,119,167,167"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,0,141,48,181,"0,48,48,0","141,141,181,181"
