,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,polyline,204,25,231,53,"212,222,223,229,231,229,225,215,212,206,204,204,209,212","30,25,26,34,45,50,53,53,52,47,44,39,33,30"
1,plasma_cell,plasma_cell,sTIL,polyline,112,244,134,277,"133,131,118,115,113,112,116,117,120,128,131,134,134,133","272,277,274,271,266,252,246,245,244,246,247,263,267,272"
2,plasma_cell,plasma_cell,sTIL,polyline,18,41,48,74,"34,20,18,18,21,29,35,41,46,48,48,45,41,34","74,72,62,56,51,44,41,41,45,49,62,72,74,74"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,23,230,52,267,"23,52,52,23,23","230,230,267,267,230"
4,plasma_cell,plasma_cell,sTIL,rectangle,122,114,154,146,"122,154,154,122,122","114,114,146,146,114"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,1,110,35,137,"1,35,35,1,1","110,110,137,137,110"
6,lymphocyte,lymphocyte,sTIL,rectangle,122,12,164,39,"122,164,164,122,122","12,12,39,39,12"
7,lymphocyte,lymphocyte,sTIL,rectangle,99,3,121,28,"99,121,121,99,99","3,3,28,28,3"
8,lymphocyte,lymphocyte,sTIL,rectangle,141,41,177,58,"141,177,177,141,141","41,41,58,58,41"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,66,47,102,111,"66,102,102,66,66","47,47,111,111,47"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,46,1,68,28,"46,68,68,46,46","1,1,28,28,1"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,295,80,315,105,"295,315,315,295,295","80,80,105,105,80"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,295,126,322,143,"295,322,322,295,295","126,126,143,143,126"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,85,315,105,327,"85,105,105,85,85","315,315,327,327,315"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,48,158,75,187,"48,75,75,48,48","158,158,187,187,158"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,203,243,223,265,"203,223,223,203,203","243,243,265,265,243"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,163,134,195,171,"163,195,195,163,163","134,134,171,171,134"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,287,165,322,212,"293,288,287,287,296,303,309,314,321,322,322,314,308,304,293","212,207,201,193,179,171,165,166,171,180,186,202,208,209,212"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,96,133,136,197,"96,99,111,113,115,132,134,136,136,133,131,126,117,111,109,107,106,96","142,133,133,134,136,159,163,166,170,186,189,192,197,196,195,192,189,142"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,212,130,245,163,"244,234,214,213,212,212,214,217,223,235,239,242,245,245,244","163,163,157,155,144,141,132,130,130,136,138,142,147,157,163"
20,plasma_cell,plasma_cell,sTIL,polyline,2,155,31,180,"31,30,28,15,4,3,2,2,4,5,12,23,26,31","173,176,180,179,171,170,164,160,157,155,155,158,160,173"
21,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,279,212,304,271,"279,279,281,284,287,290,296,298,300,304,304,303,299,293,287,285,282,279","250,227,223,217,214,212,217,218,228,244,250,256,263,271,270,268,260,250"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,55,195,115,246,"55,113,115,56,55","195,195,246,246,195"
