,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,199,347,246,424,"199,246,246,199,199","347,347,424,424,347"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,0,0,67,54,"0,67,67,0,0","0,0,54,54,0"
2,tumor,tumor_nonMitotic,tumor_any,polyline,171,130,228,190,"171,171,172,176,180,186,195,208,217,221,226,228,228,227,225,223,221,212,199,181,177,175,172,171","163,144,134,131,130,130,131,139,145,149,155,168,171,177,185,187,190,190,187,180,177,173,168,163"
3,tumor,tumor_nonMitotic,tumor_any,polyline,187,84,244,128,"187,187,189,191,199,202,215,230,241,242,244,241,238,232,228,213,207,200,187","111,98,92,89,85,84,84,85,93,94,100,114,118,126,128,128,126,124,111"
4,tumor,tumor_nonMitotic,tumor_any,polyline,17,54,77,94,"24,17,20,26,27,58,63,73,75,77,77,72,66,60,46,41,37,24","79,73,63,56,54,54,56,59,61,64,77,87,92,94,94,92,89,79"
5,tumor,tumor_nonMitotic,tumor_any,polyline,47,103,98,150,"60,48,47,47,48,52,56,61,73,89,92,96,98,98,97,93,87,73,67,60","142,130,128,121,113,108,105,103,103,108,109,116,124,136,139,144,150,150,147,142"
6,tumor,tumor_nonMitotic,tumor_any,polyline,314,150,361,199,"319,318,315,314,315,321,335,347,351,354,357,358,361,361,360,358,356,339,331,323,321,319","192,188,175,167,165,161,155,150,151,152,156,159,171,176,180,182,185,199,199,197,196,192"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,156,56,206,103,"156,206,206,156,156","56,56,103,103,56"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,81,147,135,187,"81,135,135,81,81","147,147,187,187,147"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,115,57,160,106,"115,160,160,115,115","57,57,106,106,57"
10,tumor,tumor_nonMitotic,tumor_any,polyline,194,15,241,61,"194,195,196,200,206,212,222,230,238,241,239,237,216,208,202,196,194","38,21,18,15,15,16,22,27,36,44,58,61,61,58,56,49,38"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,196,199,241,244,"196,241,241,196,196","199,199,244,244,199"
12,tumor,tumor_nonMitotic,tumor_any,polyline,81,41,120,87,"81,84,88,92,98,107,112,115,120,120,117,114,108,99,94,89,83,81,81","57,48,43,41,41,43,46,48,52,69,75,79,83,87,85,83,74,63,57"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,140,235,185,275,"140,185,185,140,140","235,235,275,275,235"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,4,105,44,147,"4,44,44,4,4","105,105,147,147,105"
15,lymphocyte,lymphocyte,sTIL,rectangle,331,325,368,367,"331,368,368,331,331","325,325,367,367,325"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,268,341,315,371,"268,315,315,268,268","341,341,371,371,341"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,234,351,264,398,"234,264,264,234,234","351,351,398,398,351"
18,tumor,tumor_nonMitotic,tumor_any,polyline,237,123,274,163,"269,263,256,247,244,239,237,237,244,251,268,270,273,274,272,269","163,163,162,160,159,155,132,128,123,124,132,137,146,152,160,163"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,168,183,195,228,"168,195,195,168,168","183,183,228,228,183"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,320,299,363,327,"339,326,324,320,321,330,331,335,349,361,363,363,362,358,350,339","327,326,323,316,314,302,301,299,299,304,305,306,310,314,320,327"
21,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,301,46,340,80,"301,303,304,311,314,326,336,339,340,340,337,332,316,306,301","72,64,62,48,46,46,52,59,64,68,75,80,79,75,72"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,25,145,67,175,"25,67,67,25,25","145,145,175,175,145"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,141,129,176,166,"141,176,176,141,141","129,129,166,166,129"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,289,79,331,101,"289,331,331,289,289","79,79,101,101,79"
25,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,252,230,289,260,"252,289,289,252,252","230,230,260,260,230"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,60,13,92,48,"60,92,92,60,60","13,13,48,48,13"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,122,269,154,302,"140,122,123,128,138,144,148,151,154,154,149,140","302,297,289,279,269,269,270,274,280,286,295,302"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,285,101,325,121,"285,325,325,285,285","101,101,121,121,101"
29,lymphocyte,lymphocyte,sTIL,polyline,288,119,321,146,"321,321,318,315,303,296,288,288,292,314,320,321","125,137,141,142,146,145,140,128,124,119,121,125"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,149,196,176,225,"149,176,176,149,149","196,196,225,225,196"
31,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,110,316,133,348,"110,133,133,110,110","316,316,348,348,316"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,311,260,346,278,"311,346,346,311,311","260,260,278,278,260"
33,macrophage,macrophage,nonTIL_stromal,polyline,244,92,269,120,"269,269,268,259,252,249,247,244,248,249,252,254,258,269","99,109,111,120,119,118,114,109,98,95,93,92,93,99"
34,lymphocyte,lymphocyte,sTIL,rectangle,237,218,267,240,"237,267,267,237,237","218,218,240,240,218"
35,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,99,248,119,278,"99,99,101,102,104,109,117,119,118,117,114,110,104,99","271,259,255,253,250,248,250,255,265,269,274,278,276,271"
36,lymphocyte,lymphocyte,sTIL,rectangle,60,232,82,259,"60,82,82,60,60","232,232,259,259,232"
37,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,102,358,127,380,"102,127,127,102,102","358,358,380,380,358"
38,lymphocyte,lymphocyte,sTIL,rectangle,148,35,175,49,"148,175,175,148,148","35,35,49,49,35"
39,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,195,239,237,259,"195,237,237,195","239,239,259,259"
40,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,289,206,321,232,"289,321,321,289","206,206,232,232"
