,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,0,89,51,147,"20,30,38,41,48,51,51,48,45,36,27,20,11,7,4,0,0,4,14,20","93,89,93,94,106,125,137,141,145,147,147,145,141,137,131,123,119,113,100,93"
1,tumor,tumor_nonMitotic,tumor_any,polyline,83,35,120,81,"83,83,86,89,90,94,99,105,114,117,119,120,120,116,115,105,96,88,84,83","67,65,53,47,45,40,35,35,36,37,40,47,58,69,72,81,81,79,77,67"
2,tumor,tumor_nonMitotic,tumor_any,polyline,205,324,236,356,"222,214,212,205,206,207,212,216,222,230,232,236,236,235,231,222","356,351,350,338,332,330,326,324,324,327,330,338,352,353,356,356"
3,tumor,tumor_nonMitotic,tumor_any,polyline,24,0,74,46,"24,27,36,56,59,65,69,70,73,74,69,68,64,46,30,27,25,24","31,25,11,2,0,3,5,7,11,18,34,36,39,46,46,45,41,31"
4,tumor,tumor_nonMitotic,tumor_any,polyline,227,71,276,110,"276,265,259,238,233,227,227,232,236,237,243,248,260,269,276","90,110,110,108,106,100,90,83,78,77,73,71,71,79,90"
5,tumor,tumor_nonMitotic,tumor_any,polyline,36,56,77,104,"77,77,73,72,68,62,54,49,46,42,38,36,36,37,43,46,64,72,77","82,94,100,102,104,103,100,97,92,84,72,62,60,56,56,57,67,74,82"
6,tumor,tumor_nonMitotic,tumor_any,polyline,270,37,310,77,"310,309,291,283,275,272,270,270,272,274,276,283,286,295,307,309,310","69,72,77,74,67,62,58,45,42,39,37,37,39,46,58,62,69"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,183,204,215,243,"183,215,215,183,183","204,204,243,243,204"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,142,276,159,303,"142,159,159,142,142","276,276,303,303,276"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,57,183,111,227,"57,111,111,57,57","183,183,227,227,183"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,227,243,269,280,"227,269,269,227,227","243,243,280,280,243"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,75,237,112,279,"75,112,112,75,75","237,237,279,279,237"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,278,241,305,285,"278,305,305,278,278","241,241,285,285,241"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,297,188,330,230,"297,330,330,297,297","188,188,230,230,188"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,88,2,130,34,"88,130,130,88,88","2,2,34,34,2"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,209,158,246,188,"209,246,246,209,209","158,158,188,188,158"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,179,142,201,179,"179,201,201,179,179","142,142,179,179,142"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,249,216,284,243,"249,284,284,249,249","216,216,243,243,216"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,58,283,90,308,"58,90,90,58,58","283,283,308,308,283"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,198,55,222,87,"198,222,222,198,198","55,55,87,87,55"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,270,189,290,224,"270,290,290,270,270","189,189,224,224,189"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,184,81,206,113,"184,206,206,184,184","81,81,113,113,81"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,82,110,114,132,"82,114,114,82,82","110,110,132,132,110"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,59,136,89,161,"59,89,89,59,59","136,136,161,161,136"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,275,104,300,134,"275,300,300,275,275","104,104,134,134,104"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,274,155,301,179,"274,301,301,274,274","155,155,179,179,155"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,293,78,317,103,"293,317,317,293,293","78,78,103,103,78"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,306,157,331,182,"306,331,331,306,306","157,157,182,182,157"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,204,129,231,151,"204,231,231,204,204","129,129,151,151,129"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,232,118,252,142,"232,252,252,232,232","118,118,142,142,118"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,307,109,325,134,"307,325,325,307,307","109,109,134,134,109"
31,mitotic_figure,tumor_mitotic,tumor_any,rectangle,220,210,247,240,"220,247,247,220,220","210,210,240,240,210"
