,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,192,35,246,94,"192,197,221,223,233,240,241,245,246,245,243,238,235,227,220,209,201,192,192","58,48,36,35,37,41,43,53,62,80,83,92,94,94,92,87,80,64,58"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,101,347,145,399,"101,145,145,101,101","347,347,399,399,347"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,199,297,243,347,"199,243,243,199,199","297,297,347,347,297"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,140,326,175,381,"140,175,175,140,140","326,326,381,381,326"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,216,356,253,405,"216,253,253,216,216","356,356,405,405,356"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,135,238,183,278,"135,183,183,135,135","238,238,278,278,238"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,129,188,163,237,"137,143,154,155,160,161,163,163,156,152,149,143,140,137,135,130,129,129,130,137","192,188,195,196,203,206,209,213,223,229,232,235,237,235,234,228,217,203,200,192"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,129,62,169,105,"129,134,135,147,153,158,161,163,168,169,169,168,158,154,137,133,132,130,129","85,73,72,62,62,64,67,68,77,82,87,89,102,105,105,102,98,93,85"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,45,209,77,252,"45,45,46,50,56,62,65,75,77,77,76,70,57,51,47,45","247,228,224,214,209,209,211,217,224,231,234,244,252,252,249,247"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,4,90,48,138,"4,48,48,4","90,90,138,138"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,0,11,46,75,"0,46,46,0","11,11,75,75"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,241,0,273,72,"241,273,273,241","0,0,72,72"
