,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,78,58,122,96,"78,122,122,78","58,58,96,96"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,96,35,144,69,"96,144,144,96","35,35,69,69"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,54,16,90,48,"54,90,90,54","16,16,48,48"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,154,34,182,70,"154,182,182,154","34,34,70,70"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,75,318,104,343,"75,103,104,76","319,318,342,343"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,34,315,73,348,"34,72,73,35","316,315,347,348"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,214,157,243,188,"214,242,243,215","158,157,187,188"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,275,322,336,357,"275,287,298,304,325,333,335,336,336,334,299,281,275,275","346,326,322,322,323,327,330,339,346,349,357,357,354,346"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,275,184,325,220,"325,325,320,312,296,282,278,275,276,278,281,292,317,324,325","199,216,218,220,218,216,212,205,199,194,191,184,188,191,199"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,213,41,265,63,"213,265,265,213,213","41,41,63,63,41"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,289,22,326,64,"289,291,301,313,318,322,325,326,326,324,320,306,302,291,289","36,31,22,22,25,32,43,49,56,62,64,60,59,47,36"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,134,138,176,173,"134,135,136,150,156,162,167,172,175,176,173,170,165,157,138,135,134","156,146,144,138,138,139,142,146,153,164,169,172,173,172,163,160,156"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,129,258,172,289,"166,161,154,144,134,130,129,129,130,138,151,169,172,169,166","286,289,286,283,274,269,264,262,258,259,265,275,279,284,286"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,59,85,99,109,"74,66,62,59,62,71,77,87,93,98,99,91,83,74","109,107,101,94,88,85,85,88,90,96,101,107,109,109"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,92,227,115,267,"92,92,93,101,106,108,112,115,115,112,103,102,97,94,92","247,237,234,227,228,232,239,251,258,267,267,265,258,253,247"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,171,280,208,306,"171,171,173,180,192,202,208,208,206,199,185,178,171","295,286,280,280,283,286,291,299,304,306,306,302,295"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,1,0,35,27,"1,35,35,1,1","0,0,27,27,0"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,94,133,132,157,"132,132,119,107,99,97,94,94,96,114,120,125,132","142,157,157,153,151,149,147,138,133,133,136,138,142"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,252,285,286,306,"286,283,273,264,256,254,252,257,276,283,285,286","296,300,306,304,299,295,288,285,285,288,289,296"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,198,53,228,78,"198,228,228,198,198","53,53,78,78,53"
