,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,287,202,315,252,"287,315,315,287","202,202,252,252"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,239,314,263,356,"239,263,263,239","314,314,356,356"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,130,0,184,55,"130,184,184,130,130","0,0,55,55,0"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,176,311,225,368,"176,225,225,176,176","311,311,368,368,311"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,34,271,76,330,"34,76,76,34,34","271,271,330,330,271"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,70,290,120,340,"70,120,120,70,70","290,290,340,340,290"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,225,116,275,165,"225,275,275,225,225","116,116,165,165,116"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,228,168,277,215,"228,277,277,228,228","168,168,215,215,168"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,256,14,308,54,"256,308,308,256,256","14,14,54,54,14"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,193,218,238,266,"193,238,238,193,193","218,218,266,266,218"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,135,83,182,128,"135,182,182,135,135","83,83,128,128,83"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,244,258,278,313,"244,278,278,244,244","258,258,313,313,258"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,172,137,197,196,"172,197,197,172,172","137,137,196,196,137"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,97,65,137,114,"97,137,137,97,97","65,65,114,114,65"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,313,143,345,197,"313,345,345,313,313","143,143,197,197,143"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,30,202,65,254,"30,65,65,30,30","202,202,254,254,202"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,300,42,344,82,"300,344,344,300,300","42,42,82,82,42"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,264,62,303,104,"264,303,303,264,264","62,62,104,104,62"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,21,125,63,163,"21,63,63,21,21","125,125,163,163,125"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,3,154,40,196,"3,40,40,3,3","154,154,196,196,154"
20,plasma_cell,plasma_cell,sTIL,polyline,1,34,44,65,"1,7,13,19,30,38,43,44,44,40,38,29,9,1,1","52,39,34,34,35,39,42,52,60,63,65,65,63,56,52"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,281,128,303,175,"281,303,303,281,281","128,128,175,175,128"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,151,217,180,249,"151,180,180,151,151","217,217,249,249,217"
23,plasma_cell,plasma_cell,sTIL,rectangle,133,320,161,352,"133,161,161,133,133","320,320,352,352,320"
24,tumor,tumor_nonMitotic,tumor_any,polyline,194,189,219,222,"194,198,200,207,211,219,219,216,213,208,204,202,198,194","209,196,192,189,190,197,201,211,217,222,221,220,216,209"
25,plasma_cell,plasma_cell,sTIL,rectangle,33,80,60,109,"33,60,60,33,33","80,80,109,109,80"
26,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,298,1,329,26,"301,298,300,306,308,323,328,329,326,323,318,309,304,301","20,13,9,3,1,4,6,13,20,24,26,26,24,20"
27,plasma_cell,plasma_cell,sTIL,rectangle,12,86,39,111,"12,39,39,12,12","86,86,111,111,86"
28,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,89,151,114,176,"89,114,114,89,89","151,151,176,176,151"
29,plasma_cell,plasma_cell,sTIL,rectangle,197,60,216,87,"197,216,216,197,197","60,60,87,87,60"
30,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,114,160,136,182,"114,136,136,114,114","160,160,182,182,160"
31,plasma_cell,plasma_cell,sTIL,rectangle,168,297,190,319,"168,190,190,168,168","297,297,319,319,297"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,90,225,107,242,"90,107,107,90,90","225,225,242,242,225"
