,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,rectangle,237,234,255,262,"237,255,255,237","234,234,262,262"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,209,89,268,146,"209,268,268,209,209","89,89,146,146,89"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,39,193,104,243,"39,104,104,39,39","193,193,243,243,193"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,42,152,108,197,"42,108,108,42,42","152,152,197,197,152"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,84,267,136,327,"84,136,136,84,84","267,267,327,327,267"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,35,256,75,311,"35,75,75,35,35","256,256,311,311,256"
6,macrophage,macrophage,nonTIL_stromal,rectangle,174,150,206,204,"174,206,206,174,174","150,150,204,204,150"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,40,115,92,145,"40,92,92,40,40","115,115,145,145,115"
8,macrophage,macrophage,nonTIL_stromal,rectangle,99,80,143,120,"99,143,143,99,99","80,80,120,120,80"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,110,143,144,186,"110,144,144,110,110","143,143,186,186,143"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,54,244,94,281,"54,94,94,54,54","244,244,281,281,244"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,1,277,40,310,"1,40,40,1,1","277,277,310,310,277"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,107,186,144,215,"107,144,144,107,107","186,186,215,215,186"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,113,214,148,244,"113,148,148,113,113","214,214,244,244,214"
14,plasma_cell,plasma_cell,sTIL,rectangle,242,0,280,24,"242,280,280,242,242","0,0,24,24,0"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,138,277,166,312,"138,166,166,138,138","277,277,312,312,277"
16,lymphocyte,lymphocyte,sTIL,polyline,254,245,286,275,"261,267,280,283,286,286,282,275,261,257,254,256,261","248,245,250,254,260,266,270,275,275,274,264,256,248"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,68,280,97,312,"68,97,97,68,68","280,280,312,312,280"
18,lymphocyte,lymphocyte,sTIL,rectangle,127,24,159,52,"127,159,159,127,127","24,24,52,52,24"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,254,307,285,336,"276,266,260,254,254,255,262,268,271,285,283,278,276","336,334,329,322,319,314,307,307,308,322,327,334,336"
20,lymphocyte,lymphocyte,sTIL,rectangle,54,34,84,64,"54,84,84,54,54","34,34,64,64,34"
21,lymphocyte,lymphocyte,sTIL,polyline,234,276,265,303,"234,242,255,261,263,265,263,260,250,242,239,234","293,276,276,277,279,293,298,303,303,301,298,293"
22,lymphocyte,lymphocyte,sTIL,rectangle,44,75,79,97,"44,79,79,44,44","75,75,97,97,75"
23,lymphocyte,lymphocyte,sTIL,polyline,224,313,252,343,"234,228,225,224,225,228,241,247,251,252,252,251,250,246,241,234","343,342,339,337,326,318,313,313,316,318,321,334,339,342,343,343"
24,lymphocyte,lymphocyte,sTIL,rectangle,77,8,110,33,"77,110,110,77,77","8,8,33,33,8"
25,plasma_cell,plasma_cell,sTIL,rectangle,288,95,321,120,"288,321,321,288,288","95,95,120,120,95"
26,lymphocyte,lymphocyte,sTIL,rectangle,148,115,175,145,"148,175,175,148,148","115,115,145,145,115"
27,lymphocyte,lymphocyte,sTIL,polyline,197,283,225,312,"197,198,200,205,211,218,221,225,225,219,211,203,197","306,293,290,283,283,285,287,295,303,310,311,312,306"
28,lymphocyte,lymphocyte,sTIL,rectangle,313,145,340,172,"313,340,340,313,313","145,145,172,172,145"
29,plasma_cell,plasma_cell,sTIL,rectangle,210,145,237,172,"210,237,237,210,210","145,145,172,172,145"
30,lymphocyte,lymphocyte,sTIL,rectangle,89,43,116,68,"89,116,116,89,89","43,43,68,68,43"
31,lymphocyte,lymphocyte,sTIL,rectangle,301,58,325,83,"301,325,325,301,301","58,58,83,83,58"
32,plasma_cell,plasma_cell,sTIL,rectangle,271,125,298,145,"271,298,298,271,271","125,125,145,145,125"
33,lymphocyte,lymphocyte,sTIL,polyline,201,311,225,334,"225,224,221,218,211,205,203,201,201,204,205,208,218,223,225","314,324,331,333,334,333,331,327,317,313,312,311,312,313,314"
34,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,201,265,228,285,"221,205,201,201,205,221,226,228,224,221","285,282,274,269,265,265,274,276,282,285"
35,lymphocyte,lymphocyte,sTIL,rectangle,273,200,298,220,"273,298,298,273,273","200,200,220,220,200"
36,lymphocyte,lymphocyte,sTIL,rectangle,311,179,335,199,"311,335,335,311,311","179,179,199,199,179"
37,lymphocyte,lymphocyte,sTIL,rectangle,158,49,180,71,"158,180,180,158,158","49,49,71,71,49"
38,lymphocyte,lymphocyte,sTIL,rectangle,244,199,266,219,"244,266,266,244,244","199,199,219,219,199"
39,lymphocyte,lymphocyte,sTIL,rectangle,220,232,236,252,"220,236,236,220","232,232,252,252"
