,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,0,75,67,159,"0,67,67,0,0","75,75,159,159,75"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,77,16,146,98,"77,146,146,77,77","16,16,98,98,16"
2,tumor,tumor_nonMitotic,tumor_any,polyline,115,112,174,180,"115,115,118,120,124,150,156,161,165,169,174,174,171,170,156,150,139,134,126,121,118,116,115","166,137,129,124,122,112,112,113,116,119,129,144,160,164,176,180,179,178,175,173,170,169,166"
3,tumor,tumor_nonMitotic,tumor_any,polyline,72,204,130,269,"102,114,119,120,126,129,130,130,128,121,114,108,105,95,90,73,72,76,85,102","204,204,205,206,217,225,235,240,252,258,264,268,269,268,263,230,222,216,211,204"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,325,311,372,371,"325,372,372,325,325","311,311,371,371,311"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,351,218,400,273,"351,400,400,351,351","218,218,273,273,218"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,190,190,239,237,"190,239,239,190,190","190,190,237,237,190"
7,tumor,tumor_nonMitotic,tumor_any,polyline,250,163,291,217,"286,274,262,255,250,250,252,253,257,259,264,269,275,283,286,290,291,291,290,288,286","211,217,217,214,205,200,192,187,174,169,165,163,163,165,170,176,184,195,201,209,211"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,301,44,329,103,"301,329,329,301,301","44,44,103,103,44"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,232,29,271,71,"232,271,271,232,232","29,29,71,71,29"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,222,248,254,280,"222,254,254,222,222","248,248,280,280,248"
