,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,170,290,251,378,"170,184,215,222,227,229,236,242,246,251,248,247,242,239,233,212,205,194,185,180,173,170,170","342,322,290,290,291,293,299,308,314,330,344,347,353,356,361,376,377,378,378,376,367,361,342"
1,tumor,tumor_nonMitotic,tumor_any,polyline,97,260,181,338,"117,113,98,97,105,123,146,154,161,178,180,181,181,174,161,117","338,336,274,267,260,260,265,267,274,300,305,310,315,327,338,338"
2,tumor,tumor_nonMitotic,tumor_any,polyline,168,128,243,204,"192,178,168,168,169,174,176,223,241,242,243,243,242,234,233,228,224,192","204,191,162,155,139,130,128,136,145,146,155,168,174,192,194,198,199,204"
3,tumor,tumor_nonMitotic,tumor_any,polyline,277,172,344,250,"342,340,309,294,290,281,278,277,277,280,290,296,297,304,313,319,323,329,336,343,344,344,342","240,241,250,250,249,245,240,235,220,213,192,180,179,175,172,172,173,175,182,193,198,203,240"
4,tumor,tumor_nonMitotic,tumor_any,polyline,29,169,101,225,"36,42,49,52,59,72,77,81,92,97,101,92,88,73,63,58,47,40,38,34,30,29,29,31,36","180,177,172,170,169,169,170,172,178,188,204,220,225,225,223,222,218,216,215,212,208,198,191,187,180"
5,tumor,tumor_nonMitotic,tumor_any,polyline,329,304,389,368,"381,347,344,340,329,330,331,339,352,369,372,378,388,389,384,383,381","368,368,365,358,324,317,312,304,304,307,308,313,322,330,358,362,368"
6,tumor,tumor_nonMitotic,tumor_any,polyline,0,0,64,58,"4,0,1,5,7,33,40,53,55,60,64,64,63,58,39,35,4","57,54,41,32,28,4,0,0,2,5,18,28,36,41,57,58,57"
7,tumor,tumor_nonMitotic,tumor_any,polyline,296,114,358,170,"296,301,320,326,336,344,354,358,358,357,354,349,344,335,330,325,313,301,296,296","121,114,114,116,123,128,135,143,149,157,162,167,170,170,169,165,155,145,138,121"
8,tumor,tumor_nonMitotic,tumor_any,polyline,192,202,247,262,"246,221,205,204,197,193,192,192,198,204,224,244,247,247,246","262,262,257,256,247,240,227,207,202,202,203,230,236,260,262"
9,tumor,tumor_nonMitotic,tumor_any,polyline,31,276,84,314,"76,58,50,45,38,33,31,31,33,36,39,68,71,79,84,83,79,77,76","313,314,313,312,307,300,295,293,288,280,276,281,283,288,296,300,308,312,313"
10,tumor,tumor_nonMitotic,tumor_any,polyline,88,128,135,163,"89,88,89,92,97,103,130,134,135,135,134,130,121,113,100,89","153,136,134,130,128,128,133,134,138,140,144,150,159,163,163,153"
11,tumor,tumor_nonMitotic,tumor_any,polyline,136,107,169,143,"136,141,154,160,166,168,169,168,165,161,149,142,140,139,136,136","128,120,107,107,110,115,130,135,140,143,143,141,140,139,135,128"
12,tumor,tumor_nonMitotic,tumor_any,polyline,35,259,68,293,"68,67,42,35,40,43,53,59,62,65,67,68","286,293,293,290,261,259,261,264,267,274,278,286"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,215,14,301,95,"215,301,301,215,215","14,14,95,95,14"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,9,296,84,375,"9,84,84,9,9","296,296,375,375,296"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,290,228,358,299,"290,358,358,290,290","228,228,299,299,228"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,321,52,394,107,"321,394,394,321,321","52,52,107,107,52"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,217,94,287,149,"217,287,287,217,217","94,94,149,149,94"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,307,14,371,57,"307,371,371,307,307","14,14,57,57,14"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,151,85,219,115,"151,219,219,151,151","85,85,115,115,85"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,190,52,228,97,"190,228,228,190,190","52,52,97,97,52"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,136,9,164,59,"136,164,164,136,136","9,9,59,59,9"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,100,202,137,232,"100,137,137,100,100","202,202,232,232,202"
