,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,neutrophil,other_nucleus,other_nucleus,rectangle,217,122,235,142,"217,235,235,217","122,122,142,142"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,118,275,132,299,"118,132,132,118","275,275,299,299"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,170,93,198,123,"170,198,198,170","93,93,123,123"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,25,232,39,256,"25,39,39,25","232,232,256,256"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,15,267,31,283,"15,31,31,15","267,267,283,283"
5,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,27,16,57,40,"27,57,57,27","16,16,40,40"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,269,93,289,117,"269,289,289,269","93,93,117,117"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,140,49,162,69,"140,162,162,140","49,49,69,69"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,54,87,101,119,"54,101,101,54,54","87,87,119,119,87"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,257,276,286,322,"257,286,286,257,257","276,276,322,322,276"
10,neutrophil,other_nucleus,other_nucleus,rectangle,30,147,64,184,"30,64,64,30,30","147,147,184,184,147"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,276,44,310,81,"297,290,278,276,276,280,283,289,302,306,310,307,297","81,79,66,62,60,47,44,44,51,55,63,71,81"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,274,265,296,309,"274,296,296,274,274","265,265,309,309,265"
13,neutrophil,other_nucleus,other_nucleus,rectangle,49,191,84,225,"49,84,84,49,49","191,191,225,225,191"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,63,24,87,66,"63,87,87,63,63","24,24,66,66,24"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,82,160,119,190,"82,119,119,82,82","160,160,190,190,160"
16,neutrophil,other_nucleus,other_nucleus,rectangle,46,235,82,265,"46,82,82,46,46","235,235,265,265,235"
17,neutrophil,other_nucleus,other_nucleus,polyline,285,126,313,163,"313,313,304,295,289,285,286,289,292,299,305,312,313","147,163,162,160,153,139,132,128,126,126,132,143,147"
18,neutrophil,other_nucleus,other_nucleus,polyline,133,217,161,252,"133,135,140,152,156,159,161,161,151,146,143,134,133","241,227,217,217,218,222,229,233,252,251,250,245,241"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,232,292,267,321,"232,267,267,232,232","292,292,321,321,292"
20,neutrophil,other_nucleus,other_nucleus,rectangle,221,246,253,278,"221,253,253,221,221","246,246,278,278,246"
21,neutrophil,other_nucleus,other_nucleus,polyline,89,25,109,65,"89,91,98,103,105,108,109,109,108,107,101,89","63,30,25,26,28,34,39,56,61,65,65,63"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,294,213,321,248,"294,311,317,321,321,319,312,304,295,294,294","228,213,213,220,235,240,245,248,243,238,228"
23,neutrophil,other_nucleus,other_nucleus,rectangle,127,160,154,195,"127,154,154,127,127","160,160,195,195,160"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,291,298,323,327,"291,323,323,291,291","298,298,327,327,298"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,280,173,311,202,"286,280,283,289,304,307,311,311,305,291,288,286","198,182,178,174,173,174,182,191,202,202,200,198"
26,neutrophil,other_nucleus,other_nucleus,rectangle,125,81,157,108,"125,157,157,125,125","81,81,108,108,81"
27,neutrophil,other_nucleus,other_nucleus,rectangle,300,260,329,289,"300,329,329,300,300","260,260,289,289,260"
28,neutrophil,other_nucleus,other_nucleus,rectangle,226,82,253,111,"226,253,253,226,226","82,82,111,111,82"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,188,144,210,176,"210,210,195,191,189,188,188,192,193,195,205,210","150,176,176,174,171,165,159,149,147,144,147,150"
30,neutrophil,other_nucleus,other_nucleus,rectangle,140,266,162,298,"140,162,162,140,140","266,266,298,298,266"
31,neutrophil,other_nucleus,other_nucleus,rectangle,160,216,189,240,"160,189,189,160,160","216,216,240,240,216"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,0,3,25,33,"0,25,25,0,0","3,3,33,33,3"
