,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,78,128,120,171,"84,97,109,115,120,119,116,110,106,102,92,88,81,79,78,78,81,84","136,128,128,133,140,149,156,163,167,171,170,167,161,160,155,152,142,136"
1,tumor,tumor_nonMitotic,tumor_any,polyline,129,239,174,288,"129,135,137,143,166,173,174,174,172,168,160,156,153,147,142,137,136,132,130,129,129","254,241,239,239,241,245,246,255,260,266,279,284,286,288,287,284,283,278,273,268,254"
2,tumor,tumor_nonMitotic,tumor_any,polyline,174,239,227,281,"174,178,183,194,197,203,206,213,221,225,227,227,226,218,211,203,182,178,174,174","268,257,252,242,241,239,240,242,246,249,254,260,263,271,276,281,281,279,276,268"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,299,163,336,186,"299,336,336,299,299","163,163,186,186,163"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,337,175,369,214,"337,369,369,337,337","175,175,214,214,175"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,292,186,331,220,"292,331,331,292,292","186,186,220,220,186"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,252,139,299,186,"252,299,299,252,252","139,139,186,186,139"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,271,230,315,270,"271,315,315,271,271","230,230,270,270,230"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,279,265,316,312,"279,316,316,279,279","265,265,312,312,265"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,304,265,358,312,"304,358,358,304,304","265,265,312,312,265"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,108,324,152,373,"108,152,152,108,108","324,324,373,373,324"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,90,294,127,341,"90,127,127,90,90","294,294,341,341,294"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,55,309,92,363,"55,92,92,55,55","309,309,363,363,309"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,14,323,56,377,"14,56,56,14,14","323,323,377,377,323"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,79,31,111,73,"79,111,111,79,79","31,31,73,73,31"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,46,1,78,47,"46,78,78,46,46","1,1,47,47,1"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,36,61,76,105,"36,76,76,36,36","61,61,105,105,61"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,18,102,67,131,"18,67,67,18,18","102,102,131,131,102"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,142,80,209,129,"142,209,209,142,142","80,80,129,129,80"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,162,197,211,236,"162,211,211,162,162","197,197,236,236,197"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,0,151,45,205,"0,45,45,0,0","151,151,205,205,151"
