,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,143,254,197,302,"143,197,197,143","254,254,302,302"
1,macrophage,macrophage,nonTIL_stromal,rectangle,232,331,276,379,"232,276,276,232","331,331,379,379"
2,lymphocyte,lymphocyte,sTIL,rectangle,27,320,55,346,"27,55,55,27","320,320,346,346"
3,lymphocyte,lymphocyte,sTIL,rectangle,43,146,69,170,"43,69,69,43","146,146,170,170"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,64,90,100,120,"64,100,100,64","90,90,120,120"
5,macrophage,macrophage,nonTIL_stromal,rectangle,182,205,254,272,"182,254,254,182,182","205,205,272,272,205"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,132,26,169,90,"132,169,169,132,132","26,26,90,90,26"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,212,176,264,225,"212,264,264,212,212","176,176,225,225,176"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,16,183,73,222,"16,73,73,16,16","183,183,222,222,183"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,171,107,223,151,"214,180,176,174,172,171,171,174,179,182,192,211,216,223,223,217,214","151,151,150,146,143,139,126,119,114,111,107,107,108,115,121,146,151"
10,macrophage,macrophage,nonTIL_stromal,polyline,134,332,176,381,"175,172,166,147,142,134,134,137,140,147,153,158,161,172,176,176,175","378,381,380,375,373,352,344,338,332,332,333,336,338,349,355,362,378"
11,macrophage,macrophage,nonTIL_stromal,polyline,244,40,296,78,"255,267,277,292,296,296,287,281,271,259,254,250,248,245,244,245,255","40,40,42,51,56,63,72,74,78,78,77,74,68,60,54,50,40"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,68,270,122,305,"68,122,122,68,68","270,270,305,305,270"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,116,118,150,172,"116,150,150,116,116","118,118,172,172,118"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,222,78,274,113,"222,274,274,222,222","78,78,113,113,78"
15,macrophage,macrophage,nonTIL_stromal,polyline,317,145,360,189,"317,319,324,334,338,344,354,360,360,356,349,346,338,330,325,319,317,317","171,161,156,147,145,145,150,163,171,180,188,189,189,188,185,180,177,171"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,201,14,238,60,"225,238,238,230,227,217,209,207,203,201,202,207,208,212,219,225","14,28,29,47,52,60,58,56,50,41,36,23,20,18,14,14"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,292,1,331,34,"292,292,293,297,303,309,315,322,331,331,328,315,307,303,294,292","25,13,10,5,1,1,2,5,14,30,31,34,34,33,28,25"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,158,74,190,114,"158,190,190,158,158","74,74,114,114,74"
19,lymphocyte,lymphocyte,sTIL,rectangle,179,322,213,354,"179,213,213,179,179","322,322,354,354,322"
20,lymphocyte,lymphocyte,sTIL,polyline,241,298,280,322,"280,276,274,269,266,256,251,245,244,241,244,253,265,271,274,278,280","309,315,317,321,322,321,320,315,314,306,302,298,298,299,300,306,309"
21,lymphocyte,lymphocyte,sTIL,polyline,0,54,33,84,"0,0,2,9,20,26,29,33,33,26,20,10,0","82,71,67,62,54,54,56,62,67,73,78,84,82"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,25,115,62,141,"29,42,47,53,59,62,59,36,33,29,25,27,29","123,115,116,120,126,132,137,141,140,137,132,125,123"
23,lymphocyte,lymphocyte,sTIL,rectangle,166,304,193,338,"166,193,193,166,166","304,304,338,338,304"
24,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,96,177,128,206,"96,128,128,96,96","177,177,206,206,177"
25,lymphocyte,lymphocyte,sTIL,polyline,12,288,46,314,"43,28,20,13,12,12,16,34,43,46,46,44,43","314,314,312,307,301,291,288,289,294,299,302,312,314"
26,lymphocyte,lymphocyte,sTIL,polyline,28,29,55,61,"47,37,33,32,29,28,28,29,43,48,53,55,54,47","61,61,60,58,52,42,36,33,29,30,36,49,52,61"
27,plasma_cell,plasma_cell,sTIL,rectangle,81,136,113,163,"81,113,113,81,81","136,136,163,163,136"
28,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,228,124,256,153,"228,229,234,246,251,253,255,256,254,246,239,229,228","140,129,124,124,125,126,130,137,146,153,152,143,140"
29,lymphocyte,lymphocyte,sTIL,polyline,131,226,159,256,"135,147,154,158,159,155,149,143,135,131,131,132,134,135","229,226,229,235,240,247,251,253,256,253,247,238,231,229"
30,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,254,110,283,137,"254,283,283,254,254","110,110,137,137,110"
31,plasma_cell,plasma_cell,sTIL,rectangle,70,153,100,180,"70,100,100,70,70","153,153,180,180,153"
32,lymphocyte,lymphocyte,sTIL,polyline,187,67,216,95,"187,190,197,203,214,216,216,214,211,203,200,190,187,187","77,73,67,67,73,74,87,92,95,95,94,89,84,77"
33,lymphocyte,lymphocyte,sTIL,rectangle,57,312,81,342,"57,81,81,57,57","312,312,342,342,312"
34,lymphocyte,lymphocyte,sTIL,polyline,286,135,312,163,"293,304,309,312,310,308,304,294,292,287,286,286,291,293","136,135,137,145,156,160,163,163,162,158,155,142,137,136"
35,lymphocyte,lymphocyte,sTIL,rectangle,202,305,227,327,"202,227,227,202,202","305,305,327,327,305"
36,lymphocyte,lymphocyte,sTIL,rectangle,6,247,31,269,"6,31,31,6,6","247,247,269,269,247"
