,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,42,200,77,247,"42,77,77,42,42","200,200,247,247,200"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,96,215,123,252,"96,123,123,96,96","215,215,252,252,215"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,28,61,50,98,"28,50,50,28,28","61,61,98,98,61"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,66,35,96,65,"66,96,96,66,66","35,35,65,65,35"
4,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,221,198,244,230,"221,244,244,221,221","198,198,230,230,198"
5,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,192,205,211,237,"192,211,211,192,192","205,205,237,237,205"
6,lymphocyte,lymphocyte,sTIL,rectangle,256,26,274,56,"256,274,274,256,256","26,26,56,56,26"
7,lymphocyte,lymphocyte,sTIL,rectangle,231,81,249,108,"231,249,249,231,231","81,81,108,108,81"
8,lymphocyte,lymphocyte,sTIL,rectangle,216,143,234,170,"216,234,234,216,216","143,143,170,170,143"
9,lymphocyte,lymphocyte,sTIL,rectangle,292,215,310,242,"292,310,310,292,292","215,215,242,242,215"
10,lymphocyte,lymphocyte,sTIL,rectangle,321,303,341,328,"321,341,341,321,321","303,303,328,328,303"
11,lymphocyte,lymphocyte,sTIL,rectangle,0,86,20,111,"0,20,20,0,0","86,86,111,111,86"
12,lymphocyte,lymphocyte,sTIL,rectangle,30,35,52,57,"30,52,52,30,30","35,35,57,57,35"
13,lymphocyte,lymphocyte,sTIL,rectangle,105,183,127,205,"105,127,127,105,105","183,183,205,205,183"
14,lymphocyte,lymphocyte,sTIL,rectangle,252,80,275,102,"252,275,275,252,252","80,80,102,102,80"
15,lymphocyte,lymphocyte,sTIL,rectangle,279,55,298,77,"279,298,298,279,279","55,55,77,77,55"
16,lymphocyte,lymphocyte,sTIL,rectangle,137,85,159,105,"137,159,159,137,137","85,85,105,105,85"
17,lymphocyte,lymphocyte,sTIL,rectangle,77,103,97,126,"77,97,97,77,77","103,103,126,126,103"
18,lymphocyte,lymphocyte,sTIL,rectangle,318,65,338,87,"318,338,338,318,318","65,65,87,87,65"
19,lymphocyte,lymphocyte,sTIL,rectangle,19,219,34,244,"19,34,34,19,19","219,219,244,244,219"
20,lymphocyte,lymphocyte,sTIL,rectangle,325,8,347,25,"325,347,347,325,325","8,8,25,25,8"
21,lymphocyte,lymphocyte,sTIL,rectangle,5,20,23,42,"5,23,23,5,5","20,20,42,42,20"
22,lymphocyte,lymphocyte,sTIL,rectangle,71,66,91,86,"71,91,91,71,71","66,66,86,86,66"
23,lymphocyte,lymphocyte,sTIL,rectangle,327,31,347,51,"327,347,347,327,327","31,31,51,51,31"
24,lymphocyte,lymphocyte,sTIL,rectangle,6,44,26,64,"6,26,26,6,6","44,44,64,64,44"
25,lymphocyte,lymphocyte,sTIL,rectangle,279,31,296,51,"279,296,296,279,279","31,31,51,51,31"
26,lymphocyte,lymphocyte,sTIL,rectangle,107,136,127,153,"107,127,127,107,107","136,136,153,153,136"
27,lymphocyte,lymphocyte,sTIL,rectangle,72,88,92,103,"72,92,92,72,72","88,88,103,103,88"
28,lymphocyte,lymphocyte,sTIL,rectangle,36,154,51,174,"36,51,51,36,36","154,154,174,174,154"
29,lymphocyte,lymphocyte,sTIL,rectangle,270,11,287,29,"270,287,287,270,270","11,11,29,29,11"
30,lymphocyte,lymphocyte,sTIL,rectangle,290,255,302,275,"290,302,302,290,290","255,255,275,275,255"
31,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,236,46,251,61,"236,251,251,236,236","46,46,61,61,46"
32,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,231,5,257,37,"231,257,257,231","5,5,37,37"
33,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,6,249,26,283,"6,26,26,6","249,249,283,283"
34,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,275,149,299,181,"275,299,299,275","149,149,181,181"
35,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,323,116,343,148,"323,343,343,323","116,116,148,148"
36,plasma_cell,plasma_cell,sTIL,rectangle,246,138,276,162,"246,276,276,246","138,138,162,162"
37,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,167,321,191,349,"167,191,191,167","321,321,349,349"
38,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,188,266,210,296,"188,210,210,188","266,266,296,296"
39,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,69,297,95,319,"69,95,95,69","297,297,319,319"
40,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,132,123,156,147,"132,156,156,132","123,123,147,147"
41,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,32,288,58,310,"32,58,58,32","288,288,310,310"
42,lymphocyte,lymphocyte,sTIL,rectangle,101,305,123,329,"101,123,123,101","305,305,329,329"
43,lymphocyte,lymphocyte,sTIL,rectangle,19,132,39,158,"19,39,39,19","132,132,158,158"
44,lymphocyte,lymphocyte,sTIL,rectangle,76,218,100,240,"76,100,100,76","218,218,240,240"
45,lymphocyte,lymphocyte,sTIL,rectangle,298,101,318,127,"298,318,318,298","101,101,127,127"
