,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,331,262,378,325,"331,332,339,357,363,368,375,378,378,376,375,374,371,368,359,355,339,334,333,331,331","279,269,267,262,263,266,274,283,304,310,315,318,321,325,325,324,309,304,300,292,279"
1,tumor,tumor_nonMitotic,tumor_any,polyline,191,179,253,226,"253,253,248,243,228,218,210,198,196,194,191,191,193,204,209,218,248,252,253","186,194,207,216,226,226,224,215,214,210,203,194,192,186,183,179,179,183,186"
2,tumor,tumor_nonMitotic,tumor_any,polyline,131,219,183,274,"136,132,131,131,132,133,144,149,156,164,170,180,183,183,181,177,172,159,142,136","274,272,250,248,244,240,224,219,219,220,221,226,234,240,244,251,256,266,274,274"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,141,151,183,210,"141,183,183,141,141","151,151,210,210,151"
4,tumor,tumor_nonMitotic,tumor_any,polyline,183,92,221,135,"211,198,193,189,186,183,183,184,185,190,205,211,215,220,221,221,220,211","126,135,134,132,130,121,107,103,102,98,92,93,94,99,103,109,114,126"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,63,47,83,97,"72,69,63,63,64,69,72,83,83,82,79,78,72","97,92,67,65,55,47,49,61,77,83,94,97,97"
6,tumor,tumor_nonMitotic,tumor_any,polyline,253,134,285,173,"254,253,263,270,276,280,285,285,284,281,254","158,156,141,134,134,136,146,167,171,173,158"
7,tumor,tumor_nonMitotic,tumor_any,polyline,88,303,114,341,"88,94,100,102,109,112,114,114,112,109,106,104,91,89,88,88","326,314,305,303,303,305,319,321,326,334,336,337,341,340,336,326"
8,lymphocyte,lymphocyte,sTIL,polyline,15,92,41,121,"15,16,21,24,27,30,35,40,41,38,35,28,25,22,19,16,15,15","104,99,93,92,93,94,99,105,112,116,119,121,120,119,115,112,109,104"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,232,51,257,81,"232,257,257,232,232","51,51,81,81,51"
10,tumor,tumor_nonMitotic,tumor_any,polyline,205,306,233,332,"205,207,211,214,220,230,232,233,233,232,231,230,218,212,209,206,205,205","316,311,308,306,306,309,311,314,320,325,327,329,332,332,331,327,323,316"
11,tumor,tumor_nonMitotic,tumor_any,polyline,285,72,312,99,"306,297,291,288,286,285,285,289,291,297,305,307,311,312,311,306","99,99,98,97,95,88,82,76,72,72,73,76,84,89,92,99"
12,lymphocyte,lymphocyte,sTIL,polyline,12,219,37,247,"24,26,32,36,37,37,33,24,15,14,12,19,24","221,219,219,221,225,232,242,247,247,246,241,230,221"
13,tumor,tumor_nonMitotic,tumor_any,polyline,163,297,181,327,"178,167,164,163,163,167,168,172,179,181,181,179,178","327,326,323,320,314,302,299,297,302,306,320,326,327"
14,lymphocyte,lymphocyte,sTIL,polyline,0,70,31,88,"3,0,4,12,19,25,30,31,27,25,16,9,3","84,77,74,70,70,71,72,77,86,88,87,86,84"
15,lymphocyte,lymphocyte,sTIL,polyline,307,39,330,65,"325,317,315,310,309,307,311,316,322,328,330,328,327,325","65,65,63,58,56,47,41,39,39,49,54,58,61,65"
16,lymphocyte,lymphocyte,sTIL,polyline,15,320,37,346,"28,19,17,15,21,25,31,33,37,37,31,28","346,345,344,335,324,320,321,324,329,340,345,346"
17,lymphocyte,lymphocyte,sTIL,polyline,51,82,67,112,"51,53,62,65,67,67,64,58,52,51,51","100,82,84,86,87,97,105,112,110,109,100"
18,lymphocyte,lymphocyte,sTIL,polyline,28,77,51,99,"28,28,31,35,46,48,51,51,46,37,36,28","89,86,81,77,77,78,82,92,99,99,98,89"
19,lymphocyte,lymphocyte,sTIL,rectangle,62,129,79,151,"62,79,79,62,62","129,129,151,151,129"
20,lymphocyte,lymphocyte,sTIL,rectangle,74,150,94,167,"74,94,94,74,74","150,150,167,167,150"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,193,28,212,45,"193,212,212,193,193","28,28,45,45,28"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,254,18,269,35,"254,269,269,254,254","18,18,35,35,18"
23,lymphocyte,lymphocyte,sTIL,rectangle,25,126,40,141,"25,40,40,25,25","126,126,141,141,126"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,261,203,299,257,"261,299,299,261","203,203,257,257"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,225,225,251,285,"225,251,251,225","225,225,285,285"
26,lymphocyte,lymphocyte,sTIL,rectangle,96,6,114,28,"96,114,114,96","6,6,28,28"
27,lymphocyte,lymphocyte,sTIL,rectangle,24,183,48,197,"24,48,48,24","183,183,197,197"
28,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,62,15,84,33,"62,84,84,62","15,15,33,33"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,40,28,60,42,"40,60,60,40","28,28,42,42"
30,lymphocyte,lymphocyte,sTIL,rectangle,150,0,178,30,"150,178,178,150","0,0,30,30"
