,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,175,8,223,82,"175,223,223,175,175","8,8,82,82,8"
1,tumor,tumor_nonMitotic,tumor_any,polyline,216,0,278,62,"216,217,221,231,242,246,251,257,264,267,270,272,277,278,278,277,276,271,263,256,254,241,236,232,225,224,222,216","32,23,17,7,1,0,0,1,3,5,8,12,28,33,35,43,45,50,56,61,62,62,61,60,54,53,49,32"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,64,22,142,62,"64,142,142,64,64","22,22,62,62,22"
3,tumor,tumor_nonMitotic,tumor_any,polyline,0,10,55,78,"41,29,23,10,5,2,0,0,1,3,7,10,15,21,26,34,51,53,55,55,54,53,50,41","78,77,75,68,62,54,46,35,30,21,16,14,11,10,10,12,30,33,41,46,57,64,68,78"
4,macrophage,macrophage,nonTIL_stromal,rectangle,149,67,207,125,"149,207,207,149,149","67,67,125,125,67"
5,macrophage,macrophage,nonTIL_stromal,rectangle,18,259,64,321,"18,64,64,18,18","259,259,321,321,259"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,204,108,250,164,"204,250,250,204,204","108,108,164,164,108"
7,tumor,tumor_nonMitotic,tumor_any,polyline,122,55,165,95,"165,165,163,162,161,154,143,136,131,129,123,122,122,123,129,153,158,162,163,164,165","66,79,86,88,89,92,95,95,94,92,85,81,68,64,61,55,55,57,58,61,66"
8,lymphocyte,lymphocyte,sTIL,polyline,69,175,110,216,"89,81,71,69,72,74,92,95,102,104,110,110,109,108,107,101,98,89","216,213,203,197,193,191,178,177,175,176,180,185,197,204,208,214,216,216"
9,macrophage,macrophage,nonTIL_stromal,rectangle,66,253,100,295,"66,100,100,66,66","253,253,295,295,253"
10,lymphocyte,lymphocyte,sTIL,polyline,143,126,177,163,"159,154,145,143,143,144,149,154,159,164,173,174,177,177,176,172,169,167,159","163,162,152,149,146,141,134,129,126,126,130,131,137,139,144,153,159,160,163"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,170,5,196,47,"170,196,196,170,170","5,5,47,47,5"
12,lymphocyte,lymphocyte,sTIL,polyline,20,78,52,115,"20,20,21,24,29,34,39,40,43,50,52,51,48,36,20","98,89,86,82,78,78,79,80,84,96,100,108,111,115,98"
13,lymphocyte,lymphocyte,sTIL,polyline,115,206,151,238,"135,122,118,117,116,115,115,119,120,125,129,145,151,151,149,148,135","238,238,234,232,225,215,212,207,206,206,207,213,220,225,228,229,238"
14,lymphocyte,lymphocyte,sTIL,polyline,132,176,163,211,"132,134,141,146,157,162,163,162,160,158,156,148,144,138,133,132,132","193,182,176,176,180,185,190,197,203,206,208,211,210,206,202,197,193"
15,lymphocyte,lymphocyte,sTIL,polyline,7,99,37,133,"29,37,37,35,32,28,25,21,13,10,9,8,7,8,9,11,22,29","102,111,112,116,121,127,131,133,133,131,130,127,121,114,110,108,99,102"
16,lymphocyte,lymphocyte,sTIL,polyline,219,74,252,104,"246,234,225,221,220,219,220,222,228,236,241,244,246,251,252,249,246","96,104,104,102,100,92,90,87,80,76,74,75,76,84,87,92,96"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,245,267,279,294,"245,245,249,254,256,263,273,276,279,279,278,268,265,254,250,245","288,281,276,271,270,267,267,268,271,276,278,291,294,294,293,288"
18,lymphocyte,lymphocyte,sTIL,polyline,99,144,132,172,"129,132,132,131,128,126,119,112,103,101,100,99,100,101,103,111,118,123,129","148,157,162,166,170,172,172,171,169,166,164,159,156,154,151,146,144,144,148"
19,lymphocyte,lymphocyte,sTIL,polyline,248,107,280,136,"248,249,254,258,261,267,279,280,280,276,269,258,250,248","129,120,112,108,107,109,120,121,127,131,136,136,134,129"
20,lymphocyte,lymphocyte,sTIL,rectangle,42,206,66,240,"42,66,66,42,42","206,206,240,240,206"
21,lymphocyte,lymphocyte,sTIL,rectangle,96,277,122,309,"96,122,122,96,96","277,277,309,309,277"
22,tumor,tumor_nonMitotic,tumor_any,polyline,59,49,84,79,"59,59,60,64,66,73,81,84,84,83,79,75,67,64,63,59","69,63,54,50,49,51,58,63,69,73,77,79,79,77,76,69"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,184,191,208,221,"184,208,208,184,184","191,191,221,221,191"
24,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,73,82,101,108,"73,101,101,73,73","82,82,108,108,82"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,165,190,181,224,"165,181,181,165,165","190,190,224,224,190"
26,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,219,274,241,298,"240,241,239,234,228,220,219,219,220,222,228,231,236,240","281,292,296,298,298,294,290,283,281,278,275,274,276,281"
