,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,138,110,180,164,"138,180,180,138","110,110,164,164"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,194,4,234,78,"194,234,234,194,194","4,4,78,78,4"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,45,301,113,341,"45,49,55,70,80,86,113,69,59,54,46,45,45","306,301,303,309,314,317,341,340,332,327,317,309,306"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,1,236,56,284,"56,56,48,23,20,12,7,2,1,1,2,7,13,56","256,284,283,274,273,267,261,252,249,245,240,236,236,256"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,14,75,48,137,"23,14,15,23,35,38,44,45,48,48,45,36,23","135,119,112,95,78,75,79,83,92,121,132,137,135"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,283,46,338,88,"283,338,338,283,283","46,46,88,88,46"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,46,182,88,231,"46,88,88,46,46","182,182,231,231,182"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,201,262,259,289,"238,228,212,207,203,202,201,202,215,222,256,257,259,259,254,238","289,289,285,284,283,282,275,268,262,262,264,266,269,273,278,289"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,271,0,308,50,"271,308,308,271,271","0,0,50,50,0"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,159,16,193,66,"159,193,193,159,159","16,16,66,66,16"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,291,83,338,120,"291,338,338,291,291","83,83,120,120,83"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,313,166,360,195,"314,313,314,318,320,341,347,355,357,360,357,355,346,334,317,314","190,177,173,170,169,166,166,168,170,174,190,193,195,195,191,190"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,246,109,276,153,"246,276,276,246,246","109,109,153,153,109"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,270,279,305,319,"277,270,271,272,273,277,281,287,293,296,303,304,305,305,299,289,277","319,311,298,291,288,283,279,279,280,283,291,295,301,309,315,319,319"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,61,135,86,178,"61,62,69,75,77,83,86,86,80,65,62,61,61","138,135,135,136,142,158,174,178,174,154,151,148,138"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,56,249,94,280,"94,93,85,71,66,62,56,56,57,61,71,77,81,93,94","264,270,280,279,277,274,262,258,257,254,249,249,251,258,264"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,339,221,370,256,"365,370,370,368,366,359,351,342,341,339,341,344,351,359,361,365","222,225,227,237,242,249,256,256,254,248,242,237,227,222,221,222"
