,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,11,310,45,362,"11,45,45,11","310,310,362,362"
1,plasma_cell,plasma_cell,sTIL,rectangle,337,191,365,223,"337,365,365,337","191,191,223,223"
2,plasma_cell,plasma_cell,sTIL,rectangle,318,212,346,238,"318,346,346,318","212,212,238,238"
3,plasma_cell,plasma_cell,sTIL,rectangle,320,239,350,273,"320,350,350,320","239,239,273,273"
4,macrophage,macrophage,nonTIL_stromal,rectangle,128,37,176,71,"128,176,176,128","37,37,71,71"
5,lymphocyte,lymphocyte,sTIL,rectangle,125,19,155,41,"125,155,155,125","19,19,41,41"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,79,26,107,48,"79,107,107,79","26,26,48,48"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,187,230,219,258,"187,219,219,187","230,230,258,258"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,279,228,303,254,"279,303,303,279","228,228,254,254"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,73,321,91,335,"73,91,91,73","321,321,335,335"
10,macrophage,macrophage,nonTIL_stromal,polyline,90,274,155,318,"131,117,107,97,94,92,90,91,94,96,118,124,129,133,139,143,149,154,155,155,151,142,137,131","318,317,315,306,302,299,290,285,282,279,274,274,275,277,279,282,286,291,296,304,310,317,318,318"
11,macrophage,macrophage,nonTIL_stromal,rectangle,172,167,234,209,"172,234,234,172,172","167,167,209,209,167"
12,macrophage,macrophage,nonTIL_stromal,rectangle,0,24,64,61,"0,64,64,0,0","24,24,61,61,24"
13,macrophage,macrophage,nonTIL_stromal,rectangle,78,132,129,178,"78,129,129,78,78","132,132,178,178,132"
14,macrophage,macrophage,nonTIL_stromal,polyline,250,186,300,230,"250,250,251,252,263,268,274,295,299,300,300,299,298,280,269,267,261,252,250","223,207,202,199,188,186,186,192,194,197,202,210,212,223,229,230,230,228,223"
15,macrophage,macrophage,nonTIL_stromal,polyline,272,62,317,108,"315,317,317,315,314,291,287,282,274,273,272,272,274,277,283,291,296,302,310,315","67,85,88,91,92,106,108,107,105,104,101,91,85,81,74,64,62,62,64,67"
16,plasma_cell,plasma_cell,sTIL,polyline,210,52,251,99,"221,210,214,221,247,248,251,250,248,244,225,221","95,68,62,52,63,64,68,76,83,99,97,95"
17,macrophage,macrophage,nonTIL_stromal,polyline,104,75,142,119,"111,123,129,134,135,140,142,142,137,133,117,112,107,105,104,107,111","86,75,75,78,79,94,101,110,117,119,119,117,112,107,99,91,86"
18,plasma_cell,plasma_cell,sTIL,polyline,191,0,231,38,"208,192,191,191,194,198,207,213,223,230,231,231,230,229,223,208","38,37,27,8,4,2,0,0,2,9,11,14,25,29,35,38"
19,plasma_cell,plasma_cell,sTIL,polyline,208,105,244,146,"244,242,239,232,225,215,209,208,209,210,212,214,231,236,237,242,244","124,134,140,144,146,146,143,140,127,122,119,116,105,106,107,119,124"
20,macrophage,macrophage,nonTIL_stromal,polyline,24,240,62,279,"25,24,30,46,58,61,62,62,61,53,46,40,36,29,25","264,250,246,240,244,246,252,264,271,275,279,279,278,269,264"
21,plasma_cell,plasma_cell,sTIL,polyline,27,171,62,210,"27,31,37,43,48,56,61,62,62,59,52,45,42,32,31,29,27","192,177,171,171,172,177,183,189,196,198,204,209,210,209,208,203,192"
22,plasma_cell,plasma_cell,sTIL,polyline,25,127,62,164,"25,25,31,34,38,41,49,61,62,61,58,51,40,34,25","148,142,134,132,128,127,129,137,148,153,160,164,164,159,148"
23,plasma_cell,plasma_cell,sTIL,polyline,166,314,203,349,"167,166,167,172,177,189,194,201,203,201,197,191,185,178,167","339,331,325,318,314,314,316,322,331,343,345,348,349,348,339"
24,macrophage,macrophage,nonTIL_stromal,rectangle,279,111,321,140,"279,321,321,279,279","111,111,140,140,111"
25,plasma_cell,plasma_cell,sTIL,polyline,268,316,309,347,"268,269,272,285,304,309,309,305,302,298,293,287,279,272,268,268","334,322,321,316,318,323,332,338,342,345,347,347,345,342,338,334"
26,macrophage,macrophage,nonTIL_stromal,rectangle,279,271,321,298,"279,321,321,279,279","271,271,298,298,271"
27,plasma_cell,plasma_cell,sTIL,polyline,266,137,298,175,"266,274,279,282,291,296,298,298,296,295,293,287,278,271,268,266,266","149,142,138,137,138,144,151,158,162,166,170,175,175,172,170,162,149"
28,plasma_cell,plasma_cell,sTIL,polyline,144,232,178,267,"144,144,145,153,158,161,167,175,177,178,177,172,164,151,149,144","258,250,246,239,235,232,232,236,239,247,256,262,267,267,264,258"
29,macrophage,macrophage,nonTIL_stromal,rectangle,133,187,167,221,"133,167,167,133,133","187,187,221,221,187"
30,macrophage,macrophage,nonTIL_stromal,polyline,162,272,193,304,"181,193,192,189,183,181,169,165,164,162,164,166,181","272,272,288,294,301,304,304,301,300,296,291,285,272"
31,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,185,36,219,63,"185,219,219,185,185","36,36,63,63,36"
32,plasma_cell,plasma_cell,sTIL,polyline,16,99,48,128,"48,48,46,43,40,29,25,21,18,16,16,18,24,29,35,48","101,122,124,126,127,128,127,124,121,117,111,107,101,99,99,101"
33,plasma_cell,plasma_cell,sTIL,polyline,312,160,339,192,"312,312,316,318,331,337,338,339,338,334,327,320,316,312","181,172,162,160,160,164,165,174,183,189,192,192,189,181"
34,macrophage,macrophage,nonTIL_stromal,rectangle,53,288,83,317,"53,83,83,53,53","288,288,317,317,288"
35,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,288,295,318,322,"312,288,291,298,301,309,312,317,318,318,317,312","322,316,307,301,299,295,296,302,309,316,318,322"
36,plasma_cell,plasma_cell,sTIL,polyline,108,245,138,273,"131,119,117,108,108,117,123,133,135,138,135,131","273,273,272,263,253,245,245,247,248,251,266,273"
37,macrophage,macrophage,nonTIL_stromal,rectangle,9,51,46,83,"9,46,46,9,9","51,51,83,83,51"
