,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,74,137,128,198,"128,127,92,86,82,77,76,74,76,77,78,79,84,91,97,104,114,117,127,128","194,198,198,197,193,187,183,166,156,148,143,139,138,137,138,141,148,151,179,194"
1,tumor,tumor_nonMitotic,tumor_any,polyline,121,124,162,178,"137,126,121,121,124,131,138,139,146,151,157,162,162,161,157,152,137","178,168,161,158,148,136,126,124,124,126,128,132,148,156,171,178,178"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,134,285,175,332,"148,143,137,134,136,139,161,167,171,172,175,175,172,170,148","332,331,321,316,307,298,285,285,287,290,300,308,313,316,332"
3,lymphocyte,lymphocyte,sTIL,polyline,260,272,301,308,"301,301,290,282,265,260,260,271,275,280,286,290,294,297,301","293,300,308,307,301,296,282,275,273,272,272,275,278,283,293"
4,lymphocyte,lymphocyte,sTIL,polyline,146,240,171,271,"146,149,154,160,162,170,171,168,160,158,147,146","251,245,240,242,245,256,265,271,270,268,253,251"
5,lymphocyte,lymphocyte,sTIL,polyline,230,15,257,49,"230,230,231,242,248,253,256,257,257,251,242,236,233,231,230","40,24,22,15,15,18,22,27,38,44,49,49,47,43,40"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,81,84,123,137,"81,123,123,81,81","84,84,137,137,84"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,25,203,81,231,"25,81,81,25,25","203,203,231,231,203"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,13,40,53,80,"13,53,53,13,13","40,40,80,80,40"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,52,38,94,73,"52,94,94,52,52","38,38,73,73,38"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,227,257,250,307,"227,250,250,227,227","257,257,307,307,257"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,122,79,149,127,"122,149,149,122,122","79,79,127,127,79"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,167,187,205,225,"167,205,205,167,167","187,187,225,225,187"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,42,0,84,33,"42,84,84,42,42","0,0,33,33,0"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,149,91,175,126,"149,175,175,149,149","91,91,126,126,91"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,68,67,101,94,"68,101,101,68,68","67,67,94,94,67"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,126,17,153,44,"126,153,153,126,126","17,17,44,44,17"
17,lymphocyte,lymphocyte,sTIL,rectangle,281,306,306,333,"281,306,306,281,281","306,306,333,333,306"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,103,248,128,273,"103,128,128,103,103","248,248,273,273,248"
19,lymphocyte,lymphocyte,sTIL,rectangle,198,12,218,39,"198,218,218,198,198","12,12,39,39,12"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,277,216,300,238,"277,300,300,277,277","216,216,238,238,216"
21,lymphocyte,lymphocyte,sTIL,rectangle,76,276,101,296,"76,101,101,76,76","276,276,296,296,276"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,77,255,99,275,"77,99,99,77,77","255,255,275,275,255"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,102,27,119,52,"102,119,119,102,102","27,27,52,52,27"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,84,10,104,33,"84,104,104,84,84","10,10,33,33,10"
25,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,207,184,232,202,"207,232,232,207,207","184,184,202,202,184"
26,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,96,225,116,245,"96,116,116,96,96","225,225,245,245,225"
27,lymphocyte,lymphocyte,sTIL,rectangle,64,297,82,317,"64,82,82,64,64","297,297,317,317,297"
28,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,291,162,309,179,"291,309,309,291,291","162,162,179,179,162"
29,lymphocyte,lymphocyte,sTIL,rectangle,107,283,119,298,"107,119,119,107,107","283,283,298,298,283"
30,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,263,123,278,141,"263,278,278,263,263","123,123,141,141,123"
31,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,186,57,218,79,"186,218,218,186,186","57,57,79,79,57"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,0,282,61,307,"0,61,61,0,0","282,282,307,307,282"
