,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,291,155,359,197,"291,359,359,291","155,155,197,197"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,235,87,299,129,"235,299,299,235","87,87,129,129"
2,plasma_cell,plasma_cell,sTIL,rectangle,239,6,279,46,"239,279,279,239","6,6,46,46"
3,plasma_cell,plasma_cell,sTIL,rectangle,98,68,134,108,"98,134,134,98","68,68,108,108"
4,plasma_cell,plasma_cell,sTIL,rectangle,85,207,125,235,"85,125,125,85","207,207,235,235"
5,plasma_cell,plasma_cell,sTIL,rectangle,31,202,67,236,"31,67,67,31","202,202,236,236"
6,plasma_cell,plasma_cell,sTIL,rectangle,254,236,288,270,"254,288,288,254","236,236,270,270"
7,plasma_cell,plasma_cell,sTIL,rectangle,89,99,129,125,"89,129,129,89","99,99,125,125"
8,plasma_cell,plasma_cell,sTIL,rectangle,38,165,72,193,"38,72,72,38","165,165,193,193"
9,plasma_cell,plasma_cell,sTIL,rectangle,48,88,78,118,"48,78,78,48","88,88,118,118"
10,plasma_cell,plasma_cell,sTIL,rectangle,204,13,228,43,"204,228,228,204","13,13,43,43"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,304,61,328,87,"304,328,328,304","61,61,87,87"
12,lymphocyte,lymphocyte,sTIL,rectangle,330,97,356,121,"330,356,356,330","97,97,121,121"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,217,127,273,167,"217,273,273,217","127,127,167,167"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,210,107,266,151,"210,266,266,210","107,107,151,151"
15,plasma_cell,plasma_cell,sTIL,polyline,130,305,193,343,"130,136,182,184,190,193,193,168,164,150,140,131,130,130","322,305,306,307,312,316,332,341,343,341,335,328,325,322"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,48,254,112,284,"102,89,64,54,51,50,48,53,57,88,102,109,112,107,102","284,284,277,274,273,271,268,257,254,254,257,260,269,279,284"
17,plasma_cell,plasma_cell,sTIL,polyline,185,176,239,209,"239,233,220,211,202,190,189,188,185,186,188,194,196,209,218,237,238,239","196,204,209,209,207,204,203,199,189,185,183,177,176,176,177,190,193,196"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,75,285,131,312,"75,75,93,112,115,131,131,129,98,86,83,75","291,285,285,287,289,296,307,308,312,312,311,291"
19,plasma_cell,plasma_cell,sTIL,polyline,291,239,339,274,"329,339,326,323,318,313,301,295,293,291,292,295,298,309,313,323,329","239,246,265,269,271,273,274,273,271,268,260,254,250,243,242,239,239"
20,lymphocyte,lymphocyte,sTIL,polyline,12,280,51,320,"23,35,43,44,48,51,51,50,46,39,34,26,23,17,16,12,12,13,15,18,23","280,280,284,285,292,302,305,317,320,320,319,317,316,311,309,296,295,290,287,284,280"
21,lymphocyte,lymphocyte,sTIL,polyline,65,336,108,365,"108,97,91,85,75,67,66,65,72,85,97,100,103,107,108","359,365,365,362,357,352,351,343,336,336,339,340,344,354,359"
22,plasma_cell,plasma_cell,sTIL,polyline,134,227,167,264,"167,164,146,135,134,134,136,155,161,166,167","238,264,264,248,244,237,227,227,230,232,238"
23,plasma_cell,plasma_cell,sTIL,rectangle,102,150,141,177,"102,141,141,102,102","150,150,177,177,150"
24,plasma_cell,plasma_cell,sTIL,rectangle,5,144,37,178,"5,37,37,5,5","144,144,178,178,144"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,195,232,216,273,"195,199,205,209,211,212,215,216,215,209,206,201,195","241,235,232,233,235,236,243,266,273,271,270,264,241"
26,plasma_cell,plasma_cell,sTIL,polyline,139,169,177,194,"139,139,142,146,168,173,174,177,175,172,169,163,147,141,139","185,182,178,177,171,169,171,174,185,192,194,194,192,190,185"
27,lymphocyte,lymphocyte,sTIL,polyline,140,0,174,29,"141,140,141,150,156,164,168,174,173,172,166,161,156,146,142,141","26,15,9,0,0,1,2,12,16,18,23,27,29,29,27,26"
28,lymphocyte,lymphocyte,sTIL,polyline,263,328,296,359,"263,263,264,266,272,277,283,291,292,295,296,296,293,277,272,263","347,338,335,333,329,328,328,329,330,335,340,345,359,359,356,347"
29,lymphocyte,lymphocyte,sTIL,polyline,301,27,337,52,"301,303,306,324,330,333,335,337,335,330,328,322,312,307,303,301","38,32,27,27,28,29,33,38,44,50,52,52,50,48,43,38"
30,plasma_cell,plasma_cell,sTIL,rectangle,0,70,37,95,"0,37,37,0,0","70,70,95,95,70"
31,plasma_cell,plasma_cell,sTIL,rectangle,153,146,190,171,"153,190,190,153,153","146,146,171,171,146"
32,plasma_cell,plasma_cell,sTIL,rectangle,310,284,337,318,"310,337,337,310,310","284,284,318,318,284"
33,lymphocyte,lymphocyte,sTIL,polyline,23,36,51,65,"51,44,42,35,29,23,23,24,28,30,37,46,49,51","48,61,65,64,60,54,50,47,39,36,36,39,40,48"
34,lymphocyte,lymphocyte,sTIL,polyline,243,48,271,75,"271,263,256,250,248,244,243,243,248,254,267,270,271","68,75,75,74,71,65,59,53,48,48,54,56,68"
35,lymphocyte,lymphocyte,sTIL,polyline,57,312,88,335,"86,88,87,83,72,65,60,57,60,64,67,78,82,86","320,325,329,335,335,334,332,325,319,316,314,312,316,320"
36,lymphocyte,lymphocyte,sTIL,polyline,168,265,199,287,"168,172,182,188,193,195,197,199,194,185,179,170,168","279,273,265,265,266,269,274,279,284,287,286,282,279"
37,lymphocyte,lymphocyte,sTIL,polyline,234,262,264,284,"239,234,236,238,243,248,255,258,263,264,261,258,254,239","284,280,273,268,263,262,263,264,268,270,277,281,284,284"
38,lymphocyte,lymphocyte,sTIL,polyline,216,232,242,258,"216,216,218,231,237,238,240,242,242,240,239,234,228,222,217,216","249,235,232,232,236,237,241,243,247,249,250,254,258,257,253,249"
39,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,164,239,189,264,"164,166,168,174,178,184,189,189,185,173,168,164,164","254,243,239,239,241,243,254,259,264,263,262,259,254"
