,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,511,398,629,448,"511,629,629,511","398,398,448,448"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,451,114,545,176,"451,545,545,451","114,114,176,176"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,368,572,456,618,"368,456,456,368","572,572,618,618"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,179,89,241,163,"179,241,241,179","89,89,163,163"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,202,343,284,393,"202,284,284,202","343,343,393,393"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,401,119,491,147,"401,491,491,401","119,119,147,147"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,378,510,456,564,"378,456,456,378","510,510,564,564"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,311,141,379,201,"311,379,379,311","141,141,201,201"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,606,329,674,383,"606,674,674,606","329,329,383,383"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,444,404,514,454,"444,514,514,444","404,404,454,454"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,290,694,358,746,"290,358,358,290","694,694,746,746"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,600,579,654,641,"600,654,654,600","579,579,641,641"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,708,540,774,586,"708,774,774,708","540,540,586,586"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,0,140,66,184,"0,66,66,0","140,140,184,184"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,786,425,830,489,"786,830,830,786","425,425,489,489"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,423,447,485,493,"423,485,485,423","447,447,493,493"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,424,27,484,73,"424,484,484,424","27,27,73,73"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,279,183,337,233,"279,337,337,279","183,183,233,233"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,338,234,400,276,"338,400,400,338","234,234,276,276"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,433,235,471,299,"433,471,471,433","235,235,299,299"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,290,292,352,332,"290,352,352,290","292,292,332,332"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,49,183,95,239,"49,95,95,49","183,183,239,239"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,390,484,458,510,"390,458,458,390","484,484,510,510"
23,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,209,711,259,765,"209,259,259,209","711,711,765,765"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,439,629,485,683,"439,485,485,439","629,629,683,683"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,367,611,421,655,"367,421,421,367","611,611,655,655"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,22,229,68,281,"22,68,68,22","229,229,281,281"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,744,400,778,460,"744,778,778,744","400,400,460,460"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,207,189,247,241,"207,247,247,207","189,189,241,241"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,386,669,442,703,"386,442,442,386","669,669,703,703"
30,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,175,198,201,258,"175,201,201,175","198,198,258,258"
31,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,271,619,309,671,"271,309,309,271","619,619,671,671"
32,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,383,300,433,340,"383,433,433,383","300,300,340,340"
33,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,185,6,239,38,"185,239,239,185","6,6,38,38"
34,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,652,556,680,612,"652,680,680,652","556,556,612,612"
35,tumor,tumor_nonMitotic,tumor_any,rectangle,255,56,283,108,"255,283,283,255","56,56,108,108"
36,tumor,tumor_nonMitotic,tumor_any,rectangle,355,651,401,685,"355,401,401,355","651,651,685,685"
37,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,133,52,177,88,"133,177,177,133","52,52,88,88"
38,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,583,653,617,697,"583,617,617,583","653,653,697,697"
39,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,102,375,144,411,"102,144,144,102","375,375,411,411"
40,tumor,tumor_nonMitotic,tumor_any,rectangle,101,159,139,199,"101,139,139,101","159,159,199,199"
41,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,62,73,102,111,"62,102,102,62","73,73,111,111"
42,tumor,tumor_nonMitotic,tumor_any,rectangle,194,334,236,366,"194,236,236,194","334,334,366,366"
43,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,759,340,795,376,"759,795,795,759","340,340,376,376"
44,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,682,56,720,86,"682,720,720,682","56,56,86,86"
45,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,556,218,600,232,"556,600,600,556","218,218,232,232"
46,lymphocyte,lymphocyte,sTIL,rectangle,152,719,174,759,"152,174,174,152","719,719,759,759"
47,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,771,588,795,628,"771,795,795,771","588,588,628,628"
48,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,297,84,325,120,"297,325,325,297","84,84,120,120"
49,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,757,674,785,708,"757,785,785,757","674,674,708,708"
50,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,645,691,667,729,"645,667,667,645","691,691,729,729"
51,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,595,698,625,730,"595,625,625,595","698,698,730,730"
52,tumor,tumor_nonMitotic,tumor_any,rectangle,86,196,120,222,"86,120,120,86","196,196,222,222"
53,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,661,649,689,679,"661,689,689,661","649,649,679,679"
54,lymphocyte,lymphocyte,sTIL,rectangle,776,42,806,70,"776,806,806,776","42,42,70,70"
55,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,491,710,521,736,"491,521,521,491","710,710,736,736"
