,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,67,135,125,178,"67,125,125,67,67","135,135,178,178,135"
1,macrophage,macrophage,nonTIL_stromal,rectangle,142,92,205,123,"142,205,205,142,142","92,92,123,123,92"
2,macrophage,macrophage,nonTIL_stromal,rectangle,181,185,229,228,"181,229,229,181,181","185,185,228,228,185"
3,lymphocyte,lymphocyte,sTIL,rectangle,96,71,152,91,"96,152,152,96,96","71,71,91,91,71"
4,macrophage,macrophage,nonTIL_stromal,rectangle,202,229,245,269,"202,245,245,202,202","229,229,269,269,229"
5,macrophage,macrophage,nonTIL_stromal,rectangle,268,76,309,111,"268,309,309,268,268","76,76,111,111,76"
6,macrophage,macrophage,nonTIL_stromal,rectangle,254,22,287,62,"254,287,287,254,254","22,22,62,62,22"
7,lymphocyte,lymphocyte,sTIL,rectangle,224,156,264,186,"224,264,264,224,224","156,156,186,186,156"
8,macrophage,macrophage,nonTIL_stromal,rectangle,28,293,68,324,"28,68,68,28,28","293,293,324,324,293"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,209,264,249,295,"209,249,249,209,209","264,264,295,295,264"
10,lymphocyte,lymphocyte,sTIL,rectangle,311,286,344,324,"311,344,344,311,311","286,286,324,324,286"
11,macrophage,macrophage,nonTIL_stromal,rectangle,266,123,301,158,"266,301,301,266,266","123,123,158,158,123"
12,lymphocyte,lymphocyte,sTIL,rectangle,158,167,194,202,"158,194,194,158,158","167,167,202,202,167"
13,lymphocyte,lymphocyte,sTIL,rectangle,114,279,144,317,"114,144,144,114,114","279,279,317,317,279"
14,lymphocyte,lymphocyte,sTIL,rectangle,65,24,98,59,"65,98,98,65,65","24,24,59,59,24"
15,macrophage,macrophage,nonTIL_stromal,rectangle,101,325,137,358,"101,137,137,101,101","325,325,358,358,325"
16,macrophage,macrophage,nonTIL_stromal,rectangle,125,41,163,68,"125,163,163,125,125","41,41,68,68,41"
