,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,255,0,307,66,"303,307,307,304,282,270,268,258,255,255,257,268,272,294,302,303","6,32,35,40,66,66,65,53,49,40,32,4,3,0,5,6"
1,tumor,tumor_nonMitotic,tumor_any,polyline,163,20,221,70,"174,180,188,219,220,221,221,220,216,206,197,176,173,168,164,163,163,169,170,174","20,20,24,47,49,55,58,62,65,70,70,68,67,61,40,32,31,24,22,20"
2,tumor,tumor_nonMitotic,tumor_any,polyline,119,63,158,98,"119,119,123,130,143,154,155,158,158,152,145,135,122,119","94,70,66,63,63,66,67,72,78,87,92,96,98,94"
3,tumor,tumor_nonMitotic,tumor_any,polyline,195,258,251,326,"251,250,232,231,225,216,207,200,197,195,199,205,210,212,219,222,229,234,246,250,251","295,299,323,324,326,326,323,321,317,311,293,268,262,261,258,260,262,265,277,283,295"
4,tumor,tumor_nonMitotic,tumor_any,polyline,48,239,111,295,"48,66,72,78,103,109,111,111,108,107,106,101,94,58,51,48,48","280,242,239,239,245,249,258,272,283,287,290,293,295,295,293,286,280"
5,tumor,tumor_nonMitotic,tumor_any,polyline,51,135,97,198,"94,97,97,93,92,88,86,79,72,67,63,53,52,51,51,53,57,62,66,78,87,94","139,148,155,178,183,190,194,198,196,194,190,170,165,159,154,148,142,137,135,135,137,139"
6,tumor,tumor_nonMitotic,tumor_any,polyline,135,152,194,193,"135,142,149,179,185,188,191,194,194,193,185,181,178,168,142,139,135","179,155,152,153,155,157,160,169,175,181,189,191,193,193,189,188,179"
7,tumor,tumor_nonMitotic,tumor_any,polyline,267,85,316,134,"268,267,272,277,281,283,288,308,312,314,316,313,307,303,302,294,284,278,268","112,103,96,90,87,86,85,86,87,90,96,106,122,127,128,134,132,127,112"
8,tumor,tumor_nonMitotic,tumor_any,polyline,0,227,50,275,"38,19,12,7,5,0,0,1,2,6,9,21,30,40,47,50,48,47,43,38","263,275,275,273,271,262,258,240,232,229,227,227,230,234,241,247,251,254,258,263"
9,tumor,tumor_nonMitotic,tumor_any,polyline,247,168,282,215,"247,247,248,258,261,267,276,277,278,282,282,281,278,257,251,247","204,181,179,169,168,168,170,172,174,185,209,213,215,215,209,204"
10,tumor,tumor_nonMitotic,tumor_any,polyline,125,235,171,268,"171,169,159,153,132,125,125,128,135,148,154,159,168,169,171","260,263,268,267,256,246,244,239,235,235,236,239,250,252,260"
11,tumor,tumor_nonMitotic,tumor_any,polyline,299,214,328,251,"328,328,325,319,312,307,304,301,299,301,307,309,311,317,322,328","221,234,241,251,250,249,247,241,239,231,219,215,214,214,215,221"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,97,32,147,80,"97,147,147,97,97","32,32,80,80,32"
