,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,108,72,144,108,"108,144,144,108","72,72,108,108"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,176,260,200,278,"176,200,200,176","260,260,278,278"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,71,85,108,137,"71,108,108,71,71","85,85,137,137,85"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,123,27,162,76,"124,123,124,128,134,135,140,153,159,162,161,157,156,149,145,138,133,126,124","61,51,44,35,28,27,28,31,36,46,54,65,67,75,76,74,71,65,61"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,174,38,222,75,"182,176,174,174,175,179,197,200,203,217,222,222,221,217,190,182","75,71,67,65,60,54,41,40,39,38,41,54,58,65,75,75"
5,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,78,163,117,203,"97,87,78,78,82,92,98,104,109,114,117,115,112,97","203,199,188,184,172,164,163,164,165,168,180,184,189,203"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,237,5,281,38,"237,238,246,249,255,273,277,281,281,280,277,272,247,244,242,238,237","20,17,8,5,5,7,8,10,17,20,27,30,38,36,33,25,20"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,293,110,327,151,"304,314,317,322,326,327,327,326,321,315,309,300,296,294,293,293,296,304","113,110,111,113,117,121,131,134,144,148,151,151,148,143,133,127,121,113"
8,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,190,235,224,275,"190,224,224,190,190","235,235,275,275,235"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,166,178,196,220,"191,181,172,169,167,166,166,169,174,176,180,186,191,196,196,191","209,220,219,216,215,213,199,190,180,179,178,180,183,193,196,209"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,236,186,268,226,"236,268,268,236,236","186,186,226,226,186"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,58,141,87,183,"58,64,68,69,76,81,83,86,87,83,78,77,69,64,61,60,58,58","160,148,142,141,141,142,143,149,155,167,177,178,183,182,180,177,172,160"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,24,31,68,54,"24,68,68,24,24","31,31,54,54,31"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,169,224,206,256,"169,206,206,169,169","224,224,256,256,224"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,205,170,229,213,"205,229,229,205,205","170,170,213,213,170"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,160,111,196,143,"196,196,191,184,177,175,165,160,160,164,170,180,186,192,196","115,127,133,138,142,143,142,137,129,124,118,113,111,112,115"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,247,242,280,276,"259,249,247,247,248,253,259,268,274,278,280,280,278,274,273,268,259","276,272,265,262,255,248,245,242,242,245,250,257,265,272,273,276,276"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,94,132,129,163,"129,125,103,99,94,94,97,99,120,125,126,129","142,163,160,157,144,138,134,132,133,134,136,142"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,140,0,174,33,"174,174,167,164,149,144,143,140,140,143,150,155,169,172,174","10,23,30,33,30,28,27,19,15,10,4,0,4,8,10"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,306,46,330,85,"317,324,326,330,330,326,319,316,312,306,306,308,309,314,317","46,48,50,58,64,71,80,82,85,85,76,60,56,50,46"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,125,200,153,235,"153,151,146,140,136,126,125,125,126,130,136,141,150,153","216,227,235,234,231,221,215,209,206,200,200,203,211,216"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,260,61,293,89,"260,293,293,260,260","61,61,89,89,61"
