,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,308,324,336,370,"308,336,336,308","324,324,370,370"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,321,348,359,372,"321,359,359,321","348,348,372,372"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,89,254,161,299,"89,161,161,89,89","254,254,299,299,254"
3,macrophage,macrophage,nonTIL_stromal,rectangle,182,334,236,389,"182,236,236,182,182","334,334,389,389,334"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,236,254,295,299,"236,295,295,236,236","254,254,299,299,254"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,1,141,52,180,"1,52,52,1,1","141,141,180,180,141"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,45,127,99,159,"45,99,99,45,45","127,127,159,159,127"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,79,164,136,191,"79,136,136,79,79","164,164,191,191,164"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,242,53,287,98,"242,287,287,242,242","53,53,98,98,53"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,144,220,186,264,"144,186,186,144,144","220,220,264,264,220"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,337,135,382,176,"337,382,382,337,337","135,135,176,176,135"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,157,0,194,47,"157,194,194,157,157","0,0,47,47,0"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,276,316,315,360,"276,315,315,276,276","316,316,360,360,316"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,146,95,188,137,"146,188,188,146,146","95,95,137,137,95"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,61,179,105,216,"61,105,105,61,61","179,179,216,216,179"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,109,281,146,326,"109,146,146,109,109","281,281,326,326,281"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,121,102,154,149,"121,154,154,121,121","102,102,149,149,102"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,176,33,213,75,"176,213,213,176,176","33,33,75,75,33"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,309,247,349,286,"309,349,349,309,309","247,247,286,286,247"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,182,116,214,160,"182,214,214,182,182","116,116,160,160,116"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,102,32,144,62,"102,144,144,102,102","32,32,62,62,32"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,191,262,228,296,"191,228,228,191,191","262,262,296,296,262"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,323,164,362,186,"323,362,362,323,323","164,164,186,186,164"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,216,300,241,337,"216,241,241,216,216","300,300,337,337,300"
24,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,183,231,220,255,"183,220,220,183,183","231,231,255,255,231"
25,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,57,195,82,230,"57,82,82,57,57","195,195,230,230,195"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,108,228,135,260,"108,135,135,108,108","228,228,260,260,228"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,141,143,173,168,"141,173,173,141,141","143,143,168,168,143"
28,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,328,48,353,79,"353,353,352,351,346,341,329,328,328,329,330,341,349,352,353","65,75,78,79,78,75,65,60,56,49,48,51,57,60,65"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,176,168,202,196,"197,184,181,176,181,183,188,194,199,200,202,200,199,198,197","196,194,190,183,175,173,170,168,169,170,173,183,191,195,196"
30,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,351,43,381,63,"351,381,381,351,351","43,43,63,63,43"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,258,305,286,327,"258,286,286,258,258","305,305,327,327,305"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,56,311,81,336,"56,81,81,56,56","311,311,336,336,311"
33,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,257,174,278,199,"274,262,257,257,263,270,274,278,278,274","199,199,193,181,174,174,176,183,194,199"
34,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,311,90,329,117,"311,329,329,311,311","90,90,117,117,90"
