,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,82,281,144,356,"84,82,85,89,98,99,103,115,129,134,139,142,144,143,137,130,125,122,117,98,94,88,87,84","334,322,306,296,284,283,281,281,284,287,292,298,307,319,336,351,353,354,356,356,353,347,344,334"
1,tumor,tumor_nonMitotic,tumor_any,polyline,0,173,54,222,"0,3,8,14,20,41,48,53,54,53,52,47,45,40,33,21,15,8,3,1,0","195,179,173,173,174,180,183,187,193,203,208,218,219,222,222,218,215,212,203,200,195"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,171,267,221,339,"171,221,221,171,171","267,267,339,339,267"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,134,329,184,384,"134,184,184,134,134","329,329,384,384,329"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,168,224,226,269,"168,226,226,168,168","224,224,269,269,224"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,298,282,351,329,"298,351,351,298,298","282,282,329,329,282"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,202,73,254,118,"202,254,254,202,202","73,73,118,118,73"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,184,185,244,220,"184,244,244,184,184","185,185,220,220,185"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,87,83,132,133,"87,132,132,87,87","83,83,133,133,83"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,259,182,310,212,"259,310,310,259,259","182,182,212,212,182"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,276,69,321,104,"276,321,321,276,276","69,69,104,104,69"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,261,0,306,30,"261,306,306,261,261","0,0,30,30,0"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,287,114,345,159,"287,345,345,287,287","114,114,159,159,114"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,224,121,277,164,"224,277,277,224,224","121,121,164,164,121"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,238,329,291,369,"238,291,291,238,238","329,329,369,369,329"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,55,133,90,168,"55,90,90,55,55","133,133,168,168,133"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,288,257,326,284,"288,326,326,288,288","257,257,284,284,257"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,264,225,295,253,"264,295,295,264,264","225,225,253,253,225"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,45,51,75,76,"45,75,75,45,45","51,51,76,76,51"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,253,255,286,276,"253,286,286,253,253","255,255,276,276,255"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,241,294,263,322,"241,263,263,241,241","294,294,322,322,294"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,119,237,142,259,"119,142,142,119,119","237,237,259,259,237"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,18,243,40,260,"18,40,40,18,18","243,243,260,260,243"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,325,16,350,29,"325,350,350,325,325","16,16,29,29,16"
