,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,6,204,41,271,"6,41,41,6,6","204,204,271,271,204"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,300,85,327,147,"300,327,327,300,300","85,85,147,147,85"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,187,210,207,264,"187,207,207,187,187","210,210,264,264,210"
3,plasma_cell,plasma_cell,sTIL,polyline,28,46,54,90,"47,36,32,31,30,28,28,31,50,52,54,54,53,48,47","90,88,82,76,66,55,49,46,55,56,61,66,78,88,90"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,280,271,310,310,"280,310,310,280,280","271,271,310,310,271"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,138,308,160,351,"138,149,152,157,159,160,160,156,141,139,138,138","320,308,311,323,330,339,351,350,339,335,329,320"
6,plasma_cell,plasma_cell,sTIL,rectangle,123,245,157,274,"123,157,157,123,123","245,245,274,274,245"
7,plasma_cell,plasma_cell,sTIL,polyline,302,144,335,176,"335,325,317,309,306,304,302,305,311,319,327,332,335","161,176,175,168,165,161,148,144,144,145,148,156,161"
8,plasma_cell,plasma_cell,sTIL,polyline,169,139,195,175,"169,170,177,183,186,193,195,195,193,187,178,175,170,169,169","150,148,139,140,142,150,153,163,166,170,175,174,163,156,150"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,183,292,211,326,"183,211,211,183,183","292,292,326,326,292"
10,plasma_cell,plasma_cell,sTIL,rectangle,150,37,172,75,"150,172,172,150,150","37,37,75,75,37"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,162,316,187,351,"187,187,185,178,169,164,162,162,164,166,172,175,183,185,187","329,344,351,349,344,335,329,323,320,316,318,319,324,325,329"
12,plasma_cell,plasma_cell,sTIL,polyline,115,314,138,350,"138,135,131,126,123,120,116,115,115,116,121,128,130,135,138","340,346,350,349,346,344,335,331,324,320,314,314,315,320,340"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,76,190,95,227,"76,95,95,76,76","190,190,227,227,190"
14,plasma_cell,plasma_cell,sTIL,polyline,47,206,77,236,"47,52,53,59,64,71,74,77,73,66,56,53,48,47,47","217,207,206,206,207,214,218,225,236,235,232,231,227,221,217"
15,plasma_cell,plasma_cell,sTIL,rectangle,37,318,64,347,"37,64,64,37,37","318,318,347,347,318"
16,plasma_cell,plasma_cell,sTIL,rectangle,30,0,52,32,"30,52,52,30,30","0,0,32,32,0"
17,plasma_cell,plasma_cell,sTIL,rectangle,78,16,105,44,"78,105,105,78,78","16,16,44,44,16"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,263,86,290,111,"263,290,290,263,263","86,86,111,111,86"
19,plasma_cell,plasma_cell,sTIL,polyline,207,122,228,152,"213,208,207,207,209,213,219,223,226,227,228,228,227,222,213","152,147,142,130,125,122,123,127,130,133,137,143,148,152,152"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,89,81,104,113,"89,104,104,89,89","81,81,113,113,81"
21,plasma_cell,plasma_cell,sTIL,rectangle,131,272,154,299,"131,154,154,131,131","272,272,299,299,272"
22,plasma_cell,plasma_cell,sTIL,rectangle,307,228,330,256,"307,330,330,307,307","228,228,256,256,228"
23,plasma_cell,plasma_cell,sTIL,rectangle,0,140,20,168,"0,20,20,0,0","140,140,168,168,140"
24,plasma_cell,plasma_cell,sTIL,rectangle,213,66,233,93,"213,233,233,213,213","66,66,93,93,66"
25,plasma_cell,plasma_cell,sTIL,rectangle,61,170,83,192,"61,83,83,61,61","170,170,192,192,170"
26,plasma_cell,plasma_cell,sTIL,rectangle,260,63,280,86,"260,280,280,260,260","63,63,86,86,63"
27,plasma_cell,plasma_cell,sTIL,rectangle,300,54,317,76,"300,317,317,300,300","54,54,76,76,54"
28,plasma_cell,plasma_cell,sTIL,rectangle,172,67,190,90,"172,190,190,172,172","67,67,90,90,67"
29,plasma_cell,plasma_cell,sTIL,rectangle,300,23,317,42,"300,317,317,300,300","23,23,42,42,23"
30,plasma_cell,plasma_cell,sTIL,rectangle,175,88,192,108,"175,192,192,175,175","88,88,108,108,88"
31,plasma_cell,plasma_cell,sTIL,rectangle,164,111,182,135,"164,182,182,164","111,111,135,135"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,279,164,293,190,"279,293,293,279","164,164,190,190"
