,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,302,352,354,408,"302,354,354,302","352,352,408,408"
1,macrophage,macrophage,nonTIL_stromal,rectangle,157,7,215,53,"157,215,215,157","7,7,53,53"
2,macrophage,macrophage,nonTIL_stromal,rectangle,139,316,189,370,"139,189,189,139","316,316,370,370"
3,macrophage,macrophage,nonTIL_stromal,rectangle,220,95,278,137,"220,278,278,220","95,95,137,137"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,111,356,155,410,"111,155,155,111","356,356,410,410"
5,macrophage,macrophage,nonTIL_stromal,rectangle,133,97,189,135,"133,189,189,133","97,97,135,135"
6,macrophage,macrophage,nonTIL_stromal,rectangle,263,271,305,325,"263,305,305,263","271,271,325,325"
7,macrophage,macrophage,nonTIL_stromal,rectangle,193,163,241,209,"193,241,241,193","163,163,209,209"
8,macrophage,macrophage,nonTIL_stromal,rectangle,179,399,221,439,"179,221,221,179","399,399,439,439"
9,macrophage,macrophage,nonTIL_stromal,rectangle,100,165,146,195,"100,146,146,100","165,165,195,195"
10,macrophage,macrophage,nonTIL_stromal,rectangle,16,237,48,277,"16,48,48,16","237,237,277,277"
11,macrophage,macrophage,nonTIL_stromal,rectangle,259,363,283,405,"259,283,283,259","363,363,405,405"
12,macrophage,macrophage,nonTIL_stromal,rectangle,48,155,82,189,"48,82,82,48","155,155,189,189"
13,macrophage,macrophage,nonTIL_stromal,rectangle,57,254,91,288,"57,91,91,57","254,254,288,288"
14,macrophage,macrophage,nonTIL_stromal,rectangle,56,397,92,427,"56,92,92,56","397,397,427,427"
15,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,97,190,135,218,"97,135,135,97","190,190,218,218"
16,macrophage,macrophage,nonTIL_stromal,rectangle,195,342,229,372,"195,229,229,195","342,342,372,372"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,174,107,200,145,"174,200,200,174","107,107,145,145"
18,macrophage,macrophage,nonTIL_stromal,rectangle,165,233,205,253,"165,205,205,165","233,233,253,253"
19,macrophage,macrophage,nonTIL_stromal,rectangle,228,29,264,55,"228,264,264,228","29,29,55,55"
20,lymphocyte,lymphocyte,sTIL,rectangle,298,226,332,254,"298,332,332,298","226,226,254,254"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,281,46,309,80,"281,309,309,281","46,46,80,80"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,13,307,47,335,"13,47,47,13","307,307,335,335"
23,macrophage,macrophage,nonTIL_stromal,rectangle,104,58,136,88,"104,136,136,104","58,58,88,88"
24,macrophage,macrophage,nonTIL_stromal,rectangle,255,162,291,186,"255,291,291,255","162,162,186,186"
25,macrophage,macrophage,nonTIL_stromal,rectangle,120,23,148,53,"120,148,148,120","23,23,53,53"
26,lymphocyte,lymphocyte,sTIL,rectangle,279,236,309,266,"279,309,309,279","236,236,266,266"
27,lymphocyte,lymphocyte,sTIL,rectangle,89,33,123,57,"89,123,123,89","33,33,57,57"
28,macrophage,macrophage,nonTIL_stromal,rectangle,284,161,318,185,"284,318,318,284","161,161,185,185"
29,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,176,291,208,317,"176,208,208,176","291,291,317,317"
30,macrophage,macrophage,nonTIL_stromal,rectangle,314,194,338,226,"314,338,338,314","194,194,226,226"
31,macrophage,macrophage,nonTIL_stromal,rectangle,87,80,115,108,"87,115,115,87","80,80,108,108"
32,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,210,253,246,269,"210,246,246,210","253,253,269,269"
33,lymphocyte,lymphocyte,sTIL,rectangle,51,294,75,324,"51,75,75,51","294,294,324,324"
34,lymphocyte,lymphocyte,sTIL,rectangle,278,130,304,160,"278,304,304,278","130,130,160,160"
35,lymphocyte,lymphocyte,sTIL,rectangle,359,263,385,293,"359,385,385,359","263,263,293,293"
36,lymphocyte,lymphocyte,sTIL,rectangle,53,37,75,69,"53,75,75,53","37,37,69,69"
37,macrophage,macrophage,nonTIL_stromal,rectangle,348,307,370,339,"348,370,370,348","307,307,339,339"
38,macrophage,macrophage,nonTIL_stromal,rectangle,269,212,301,234,"269,301,301,269","212,212,234,234"
39,macrophage,macrophage,nonTIL_stromal,rectangle,123,206,141,240,"123,141,141,123","206,206,240,240"
40,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,34,396,52,430,"34,52,52,34","396,396,430,430"
41,macrophage,macrophage,nonTIL_stromal,rectangle,80,132,110,156,"80,110,110,80","132,132,156,156"
42,macrophage,macrophage,nonTIL_stromal,rectangle,274,187,304,209,"274,304,304,274","187,187,209,209"
43,lymphocyte,lymphocyte,sTIL,rectangle,41,325,63,355,"41,63,63,41","325,325,355,355"
44,macrophage,macrophage,nonTIL_stromal,rectangle,10,360,32,390,"10,32,32,10","360,360,390,390"
45,lymphocyte,lymphocyte,sTIL,rectangle,344,3,370,29,"344,370,370,344","3,3,29,29"
46,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,171,185,193,215,"171,193,193,171","185,185,215,215"
47,lymphocyte,lymphocyte,sTIL,rectangle,0,31,28,53,"0,28,28,0","31,31,53,53"
48,macrophage,macrophage,nonTIL_stromal,rectangle,316,56,338,84,"316,338,338,316","56,56,84,84"
49,lymphocyte,lymphocyte,sTIL,rectangle,359,73,381,101,"359,381,381,359","73,73,101,101"
50,macrophage,macrophage,nonTIL_stromal,rectangle,329,144,351,172,"329,351,351,329","144,144,172,172"
51,macrophage,macrophage,nonTIL_stromal,rectangle,274,76,298,102,"274,298,298,274","76,76,102,102"
52,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,208,54,232,80,"208,232,232,208","54,54,80,80"
53,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,232,310,262,328,"232,262,262,232","310,310,328,328"
54,macrophage,macrophage,nonTIL_stromal,rectangle,262,256,288,282,"262,288,288,262","256,256,282,282"
55,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,142,240,168,266,"142,168,168,142","240,240,266,266"
56,lymphocyte,lymphocyte,sTIL,rectangle,262,24,292,44,"262,292,292,262","24,24,44,44"
57,macrophage,macrophage,nonTIL_stromal,rectangle,233,144,259,168,"233,259,259,233","144,144,168,168"
58,lymphocyte,lymphocyte,sTIL,rectangle,93,107,115,133,"93,115,115,93","107,107,133,133"
59,lymphocyte,lymphocyte,sTIL,rectangle,9,139,35,161,"9,35,35,9","139,139,161,161"
60,lymphocyte,lymphocyte,sTIL,rectangle,315,298,345,316,"315,345,345,315","298,298,316,316"
61,lymphocyte,lymphocyte,sTIL,rectangle,336,57,354,87,"336,354,354,336","57,57,87,87"
62,lymphocyte,lymphocyte,sTIL,rectangle,313,13,335,39,"313,335,335,313","13,13,39,39"
63,lymphocyte,lymphocyte,sTIL,rectangle,306,127,332,149,"306,332,332,306","127,127,149,149"
64,lymphocyte,lymphocyte,sTIL,rectangle,338,36,364,58,"338,364,364,338","36,36,58,58"
65,lymphocyte,lymphocyte,sTIL,rectangle,42,87,66,111,"42,66,66,42","87,87,111,111"
66,macrophage,macrophage,nonTIL_stromal,rectangle,241,192,265,216,"241,265,265,241","192,192,216,216"
67,lymphocyte,lymphocyte,sTIL,rectangle,289,329,317,347,"289,317,317,289","329,329,347,347"
68,lymphocyte,lymphocyte,sTIL,rectangle,64,69,90,89,"64,90,90,64","69,69,89,89"
69,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,38,120,64,140,"38,64,64,38","120,120,140,140"
70,lymphocyte,lymphocyte,sTIL,rectangle,259,1,285,23,"259,285,285,259","1,1,23,23"
71,macrophage,macrophage,nonTIL_stromal,rectangle,326,175,348,201,"326,348,348,326","175,175,201,201"
72,lymphocyte,lymphocyte,sTIL,rectangle,15,183,39,205,"15,39,39,15","183,183,205,205"
73,macrophage,macrophage,nonTIL_stromal,rectangle,138,157,160,181,"138,160,160,138","157,157,181,181"
