,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,0,126,82,198,"0,82,82,0","126,126,198,198"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,208,227,274,253,"208,274,274,208","227,227,253,253"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,84,263,128,315,"84,128,128,84","263,263,315,315"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,159,203,213,233,"159,213,213,159","203,203,233,233"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,184,260,230,292,"184,230,230,184","260,260,292,292"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,104,18,142,52,"104,142,142,104","18,18,52,52"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,44,326,68,362,"44,68,68,44","326,326,362,362"
7,plasma_cell,plasma_cell,sTIL,rectangle,230,0,264,24,"230,264,264,230","0,0,24,24"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,184,1,208,35,"184,208,208,184","1,1,35,35"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,133,73,157,101,"133,157,157,133","73,73,101,101"
10,lymphocyte,lymphocyte,sTIL,rectangle,49,37,67,67,"49,67,67,49","37,37,67,67"
11,plasma_cell,plasma_cell,sTIL,rectangle,30,52,48,80,"30,48,48,30","52,52,80,80"
12,lymphocyte,lymphocyte,sTIL,rectangle,203,68,231,88,"203,231,231,203","68,68,88,88"
13,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,112,130,126,160,"112,126,126,112","130,130,160,160"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,161,44,187,64,"161,187,187,161","44,44,64,64"
15,plasma_cell,plasma_cell,sTIL,rectangle,70,36,86,64,"70,86,86,70","36,36,64,64"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,162,168,186,188,"162,186,186,162","168,168,188,188"
17,lymphocyte,lymphocyte,sTIL,rectangle,260,195,284,217,"260,284,284,260","195,195,217,217"
18,lymphocyte,lymphocyte,sTIL,rectangle,184,84,204,108,"184,204,204,184","84,84,108,108"
19,lymphocyte,lymphocyte,sTIL,rectangle,96,69,114,93,"96,114,114,96","69,69,93,93"
