,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,polyline,137,159,160,184,"138,137,138,142,145,155,157,158,160,157,153,150,142,138","178,169,164,160,159,162,164,167,173,178,182,184,184,178"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,1,179,94,227,"1,94,94,1,1","179,179,227,227,179"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,368,28,444,76,"368,444,444,368,368","28,28,76,76,28"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,336,158,407,206,"336,407,407,336,336","158,158,206,206,158"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,219,169,287,215,"219,287,287,219,219","169,169,215,215,169"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,181,303,242,351,"181,242,242,181,181","303,303,351,351,303"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,290,18,348,66,"290,348,348,290,290","18,18,66,66,18"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,359,284,425,322,"359,425,425,359,359","284,284,322,322,284"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,340,234,401,277,"340,401,401,340,340","234,234,277,277,234"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,305,205,360,247,"305,360,360,305,305","205,205,247,247,205"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,139,290,193,333,"139,193,193,139,139","290,290,333,333,290"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,113,16,174,42,"113,174,174,113,113","16,16,42,42,16"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,151,213,204,246,"151,204,204,151,151","213,213,246,246,213"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,262,8,307,51,"262,307,307,262,262","8,8,51,51,8"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,290,242,340,275,"290,340,340,290,290","242,242,275,275,242"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,261,100,304,138,"261,304,304,261,261","100,100,138,138,100"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,283,304,326,340,"283,326,326,283,283","304,304,340,340,304"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,325,57,365,85,"325,365,365,325,325","57,57,85,85,57"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,75,66,113,91,"75,113,113,75,75","66,66,91,91,66"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,174,172,211,197,"174,211,211,174,174","172,172,197,197,172"
20,plasma_cell,plasma_cell,sTIL,rectangle,220,116,251,146,"220,251,251,220,220","116,116,146,146,116"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,157,264,198,279,"157,198,198,157,157","264,264,279,279,264"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,117,226,147,254,"117,147,147,117,117","226,226,254,254,226"
23,plasma_cell,plasma_cell,sTIL,rectangle,186,111,216,139,"186,216,216,186,186","111,111,139,139,111"
24,plasma_cell,plasma_cell,sTIL,rectangle,205,28,233,56,"205,233,233,205,205","28,28,56,56,28"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,162,251,200,266,"162,200,200,162,162","251,251,266,266,251"
26,plasma_cell,plasma_cell,sTIL,rectangle,251,56,283,76,"251,283,283,251,251","56,56,76,76,56"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,142,92,175,112,"142,175,175,142,142","92,92,112,112,92"
28,lymphocyte,lymphocyte,sTIL,rectangle,355,122,381,145,"355,381,381,355,355","122,122,145,145,122"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,89,122,114,143,"89,114,114,89,89","122,122,143,143,122"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,124,140,147,163,"124,147,147,124,124","140,140,163,163,140"
31,lymphocyte,lymphocyte,sTIL,rectangle,333,148,350,165,"333,350,350,333,333","148,148,165,165,148"
32,lymphocyte,lymphocyte,sTIL,rectangle,127,109,145,121,"127,145,145,127,127","109,109,121,121,109"
