,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,259,148,312,208,"259,270,281,288,294,300,306,312,312,311,306,304,295,289,272,265,262,260,259,259","175,155,149,148,148,149,152,165,178,182,193,197,206,208,208,204,201,197,191,175"
1,tumor,tumor_nonMitotic,tumor_any,polyline,180,88,230,141,"198,189,185,184,180,183,189,198,210,222,228,230,228,216,212,198","141,140,136,134,125,104,96,92,88,88,92,99,130,136,138,141"
2,tumor,tumor_nonMitotic,tumor_any,polyline,0,69,58,112,"43,58,58,56,43,31,19,8,3,0,1,6,10,17,22,30,43","76,92,106,109,112,112,109,101,92,86,82,76,74,70,69,70,76"
3,tumor,tumor_nonMitotic,tumor_any,polyline,210,2,262,44,"215,222,233,241,256,259,262,262,260,256,246,237,225,217,212,210,211,215","4,2,4,7,16,20,28,30,35,40,44,44,40,35,28,20,13,4"
4,tumor,tumor_nonMitotic,tumor_any,polyline,105,218,138,272,"138,138,127,126,115,110,106,105,105,112,119,125,131,136,137,138","234,238,271,272,270,267,264,257,246,229,223,218,218,220,223,234"
5,mitotic_figure,tumor_mitotic,tumor_any,polyline,302,12,331,54,"314,306,304,302,302,305,311,314,320,323,328,330,331,330,323,317,314","54,50,40,34,27,20,13,12,12,13,18,20,32,35,45,51,54"
6,mitotic_figure,tumor_mitotic,tumor_any,polyline,338,261,368,302,"364,354,351,349,347,339,338,338,339,344,351,357,363,365,368,368,364","302,302,301,299,296,281,277,267,265,261,261,262,267,272,287,293,302"
7,tumor,tumor_nonMitotic,tumor_any,polyline,209,312,248,339,"209,209,211,214,226,236,240,247,248,248,244,242,237,226,219,209","333,323,313,312,312,313,314,320,324,330,335,336,338,339,338,333"
8,tumor,tumor_nonMitotic,tumor_any,polyline,117,315,151,346,"148,142,136,127,124,117,117,120,121,126,132,135,141,151,151,148","341,346,345,340,338,331,326,320,319,315,315,317,322,334,335,341"
9,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,117,81,141,107,"140,141,141,138,133,128,121,117,120,121,122,128,135,140","83,92,96,101,104,107,104,98,90,87,86,81,81,83"
10,mitotic_figure,tumor_mitotic,tumor_any,polyline,30,22,49,38,"30,48,49,47,40,33,30","38,22,23,25,32,37,38"
11,tumor,tumor_nonMitotic,tumor_any,polyline,290,219,315,255,"290,290,296,300,306,314,315,314,306,302,299,294,290","245,234,222,219,219,224,234,238,251,255,254,251,245"
12,lymphocyte,lymphocyte,sTIL,polyline,289,67,315,97,"315,310,307,298,295,294,291,289,290,299,304,311,312,315","76,95,97,95,93,92,88,80,76,70,67,70,71,76"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,24,171,90,238,"24,90,90,24,24","171,171,238,238,171"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,137,170,201,231,"137,201,201,137,137","170,170,231,231,170"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,330,99,381,171,"330,381,381,330,330","99,99,171,171,99"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,117,212,172,278,"117,172,172,117,117","212,212,278,278,212"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,78,220,117,289,"78,117,117,78,78","220,220,289,289,220"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,230,97,289,151,"230,289,289,230,230","97,97,151,151,97"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,230,191,279,252,"230,279,279,230,230","191,191,252,252,191"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,321,157,373,214,"321,373,373,321,321","157,157,214,214,157"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,182,1,221,65,"182,221,221,182,182","1,1,65,65,1"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,133,328,180,384,"133,180,180,133,133","328,328,384,384,328"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,53,37,112,81,"53,112,112,53,53","37,37,81,81,37"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,302,301,347,360,"302,347,347,302,302","301,301,360,360,301"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,185,235,242,280,"185,242,242,185,185","235,235,280,280,235"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,237,43,286,92,"237,286,286,237,237","43,43,92,92,43"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,178,278,227,328,"178,227,227,178,178","278,278,328,328,278"
28,tumor,tumor_nonMitotic,tumor_any,rectangle,36,267,85,304,"36,85,85,36,36","267,267,304,304,267"
29,tumor,tumor_nonMitotic,tumor_any,rectangle,77,113,111,160,"77,111,111,77,77","113,113,160,160,113"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,300,270,330,319,"300,330,330,300,300","270,270,319,319,270"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,72,306,114,343,"72,114,114,72,72","306,306,343,343,306"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,290,93,335,125,"290,335,335,290,290","93,93,125,125,93"
33,tumor,tumor_nonMitotic,tumor_any,rectangle,143,133,180,167,"143,180,180,143,143","133,133,167,167,133"
34,tumor,tumor_nonMitotic,tumor_any,rectangle,157,37,189,71,"157,189,189,157,157","37,37,71,71,37"
35,mitotic_figure,tumor_mitotic,tumor_any,rectangle,25,246,57,278,"25,57,57,25,25","246,246,278,278,246"
36,tumor,tumor_nonMitotic,tumor_any,rectangle,205,212,225,229,"205,225,225,205,205","212,212,229,229,212"
