,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,41,324,83,368,"83,83,77,59,51,48,41,43,44,48,57,62,69,75,76,83","344,359,362,368,368,367,361,346,340,335,326,324,324,328,329,344"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,227,287,292,311,"227,292,292,227,227","287,287,311,311,287"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,230,0,272,47,"230,272,272,230,230","0,0,47,47,0"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,207,26,247,73,"207,247,247,207,207","26,26,73,73,26"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,51,91,96,130,"51,96,96,51,51","91,91,130,130,91"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,167,62,206,107,"167,206,206,167,167","62,62,107,107,62"
6,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,131,311,168,351,"131,168,168,131,131","311,311,351,351,311"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,221,107,256,149,"221,256,256,221,221","107,107,149,149,107"
8,mitotic_figure,tumor_mitotic,tumor_any,rectangle,253,47,286,80,"253,286,286,253,253","47,47,80,80,47"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,118,293,141,323,"118,141,141,118,118","293,293,323,323,293"
10,lymphocyte,lymphocyte,sTIL,rectangle,168,267,193,287,"168,193,193,168,168","267,267,287,287,267"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,15,146,50,184,"15,50,50,15,15","146,146,184,184,146"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,114,199,142,258,"114,142,142,114,114","199,199,258,258,199"
