,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,286,289,338,329,"336,338,338,337,328,304,302,293,288,287,286,286,287,292,299,319,323,331,336","306,314,323,329,329,328,327,321,314,311,306,304,297,292,291,289,292,299,306"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,204,167,259,202,"204,259,259,204,204","167,167,202,202,167"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,11,170,61,203,"11,61,61,11,11","170,170,203,203,170"
3,tumor,tumor_nonMitotic,tumor_any,polyline,110,311,150,354,"145,137,125,116,110,110,115,121,128,145,148,150,150,148,145","354,354,344,336,322,318,311,312,314,326,328,338,344,351,354"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,66,152,119,174,"66,119,119,66,66","152,152,174,174,152"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,188,29,225,71,"188,192,193,197,204,207,208,215,220,223,225,225,222,213,194,188","40,31,30,29,31,33,34,43,49,53,64,65,71,70,51,40"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,154,94,192,130,"154,155,158,162,168,174,189,190,192,190,184,178,164,154","110,105,100,94,94,96,111,114,120,123,130,128,119,110"
7,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,238,132,268,174,"268,268,263,257,249,248,244,238,238,240,247,257,259,267,268","148,163,174,173,168,167,158,139,134,132,132,134,137,145,148"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,69,170,116,190,"69,116,116,69,69","170,170,190,190,170"
9,vascular_endothelium,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,108,195,148,228,"108,148,148,108,108","195,195,228,228,195"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,294,160,323,202,"313,308,296,294,298,301,307,321,322,323,322,319,316,314,313","202,200,182,177,167,160,160,162,163,170,183,189,198,200,202"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,209,203,245,235,"245,245,218,214,212,209,209,212,219,232,243,244,245","225,235,235,234,233,223,217,208,203,203,210,214,225"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,218,0,242,40,"220,225,232,234,240,242,235,230,229,222,218,218,219,220","3,0,5,9,28,34,40,39,38,28,18,11,5,3"
13,tumor,tumor_nonMitotic,tumor_any,polyline,220,328,254,357,"220,225,232,237,245,250,254,254,253,252,248,239,234,232,223,220,220","336,328,329,332,337,341,347,349,354,356,357,356,354,353,343,337,336"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,237,247,267,279,"237,267,267,237,237","247,247,279,279,247"
15,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,119,94,152,120,"119,121,128,133,149,150,152,149,143,133,125,119,119","103,98,94,95,108,109,119,120,120,119,115,108,103"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,272,33,294,68,"272,294,294,272,272","33,33,68,68,33"
17,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,273,123,298,155,"273,298,298,273,273","123,123,155,155,123"
18,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,222,288,247,321,"222,247,247,222,222","288,288,321,321,288"
19,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,148,199,179,225,"160,167,173,179,178,174,159,150,148,149,150,158,160","199,199,203,208,215,220,225,225,224,218,213,202,199"
20,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,308,70,338,98,"308,338,338,308,308","70,70,98,98,70"
21,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,133,49,153,84,"133,153,153,133,133","49,49,84,84,49"
22,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,56,64,89,88,"89,88,80,69,66,63,58,56,56,63,69,83,85,88,89","76,85,88,85,84,81,76,74,66,64,64,69,70,74,76"
23,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,168,9,190,41,"168,172,174,178,184,185,188,190,187,179,169,168","18,11,10,9,11,13,21,31,41,40,21,18"
24,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,76,106,106,132,"76,106,106,76,76","106,106,132,132,106"
25,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,218,79,245,106,"218,245,245,218,218","79,79,106,106,79"
26,lymphocyte,lymphocyte,sTIL,polyline,0,286,24,314,"20,13,5,0,6,13,19,20,23,24,24,20","314,313,304,296,286,286,287,288,293,302,309,314"
27,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,282,105,307,133,"282,307,307,282,282","105,105,133,133,105"
28,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,294,249,319,276,"306,299,296,294,294,296,302,307,314,317,319,318,316,306","276,273,262,253,251,249,249,251,259,264,271,273,274,276"
29,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,291,220,317,246,"313,297,292,291,292,297,304,307,311,317,317,316,313","246,246,239,237,233,227,222,220,222,228,239,242,246"
30,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,86,137,115,158,"114,105,99,94,88,86,90,93,99,108,111,115,115,114","158,158,157,154,148,144,139,137,137,142,144,150,152,158"
31,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,276,177,298,204,"276,298,298,276,276","177,177,204,204,177"
32,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,271,79,296,104,"296,296,293,282,274,273,271,271,272,274,277,287,291,296","91,99,104,101,98,96,91,88,85,81,79,81,85,91"
33,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,84,302,109,327,"84,109,109,84,84","302,302,327,327,302"
