,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,99,37,137,82,"99,99,100,101,130,132,137,137,135,129,124,110,104,99","68,56,47,42,37,40,49,65,76,80,82,82,80,68"
1,tumor,tumor_nonMitotic,tumor_any,polyline,132,0,172,36,"142,155,162,166,171,172,172,171,170,161,158,149,144,142,132,134,135,142","0,0,1,3,6,13,15,20,24,35,36,35,32,31,11,6,5,0"
2,tumor,tumor_nonMitotic,tumor_any,polyline,224,5,259,52,"224,224,226,231,234,239,250,253,254,257,259,259,258,254,247,229,228,224","46,30,24,11,8,5,6,8,9,13,17,25,32,44,52,52,51,46"
3,tumor,tumor_nonMitotic,tumor_any,polyline,17,162,64,213,"47,59,63,64,64,63,62,57,42,33,25,22,18,17,17,18,21,38,47","162,162,165,173,177,190,203,209,213,211,209,205,195,189,183,179,177,165,162"
4,tumor,tumor_nonMitotic,tumor_any,polyline,1,72,62,121,"1,8,23,25,32,40,44,50,58,59,60,62,58,52,47,38,29,22,9,1","106,91,78,77,75,72,75,80,86,87,91,103,109,114,118,121,121,118,112,106"
5,tumor,tumor_nonMitotic,tumor_any,polyline,79,133,105,162,"93,84,83,79,79,80,83,86,90,96,104,105,104,100,96,93","162,160,159,154,149,144,140,136,133,133,138,144,149,157,160,162"
6,tumor,tumor_nonMitotic,tumor_any,polyline,64,179,101,213,"66,64,65,73,75,84,90,95,100,101,101,99,95,73,69,66","210,195,190,184,183,179,179,180,188,195,198,205,213,213,211,210"
7,tumor,tumor_nonMitotic,tumor_any,polyline,147,71,187,126,"170,160,152,149,147,147,149,151,161,163,176,180,181,183,187,187,181,180,170","126,123,116,111,106,103,93,85,73,71,71,73,75,80,96,98,118,119,126"
8,plasma_cell,plasma_cell,sTIL,polyline,320,58,355,99,"320,321,324,327,334,340,344,346,355,354,342,335,331,325,322,321,320","85,68,63,58,58,61,65,68,82,96,99,99,98,95,91,88,85"
9,plasma_cell,plasma_cell,sTIL,polyline,232,199,263,239,"244,238,232,232,233,235,243,248,253,255,259,260,263,263,262,257,254,244","239,237,224,218,214,210,203,199,200,203,208,210,218,230,232,237,239,239"
10,plasma_cell,plasma_cell,sTIL,polyline,165,142,199,177,"165,165,168,180,186,191,194,196,199,199,194,173,168,165","164,158,153,142,142,143,145,147,153,167,173,177,172,164"
11,plasma_cell,plasma_cell,sTIL,polyline,309,20,340,56,"309,316,329,331,337,340,340,337,329,321,316,309,309","31,20,20,21,27,31,37,47,56,56,54,45,31"
12,plasma_cell,plasma_cell,sTIL,polyline,176,174,203,209,"203,203,201,199,194,185,181,178,176,176,177,194,201,203","183,190,200,204,209,209,204,196,181,178,174,174,178,183"
13,plasma_cell,plasma_cell,sTIL,polyline,335,193,367,219,"347,335,336,337,342,344,347,354,361,365,367,365,360,352,347","216,208,204,201,195,194,193,193,195,199,204,214,216,219,216"
14,plasma_cell,plasma_cell,sTIL,polyline,285,99,324,142,"304,310,313,324,324,322,315,309,306,300,291,289,285,285,286,288,300,304","99,99,102,119,123,129,137,140,142,142,139,136,129,127,118,116,102,99"
15,plasma_cell,plasma_cell,sTIL,polyline,162,296,187,324,"162,166,171,177,180,186,187,187,181,177,168,162,162","311,303,296,296,297,304,311,317,323,324,323,317,311"
16,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,229,245,260,278,"229,232,238,242,248,254,257,260,258,255,244,240,233,229","263,254,247,245,245,250,254,263,273,278,278,277,273,263"
17,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,237,288,264,334,"264,264,262,259,252,243,239,238,237,237,239,244,253,258,264","288,307,322,328,334,334,333,332,322,316,307,301,291,288,288"
18,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,221,147,253,190,"253,253,252,248,240,235,228,222,221,221,222,224,235,242,248,253","150,183,185,190,190,189,183,177,170,167,164,160,147,147,148,150"
19,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,280,312,320,352,"280,320,320,280,280","312,312,352,352,312"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,188,219,221,266,"188,221,221,188,188","219,219,266,266,219"
21,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,137,218,175,260,"137,175,175,137,137","218,218,260,260,218"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,349,41,368,66,"349,368,368,349,349","41,41,66,66,41"
23,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,238,127,270,154,"238,270,270,238,238","127,127,154,154,127"
