,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,196,249,269,334,"196,199,210,222,235,247,258,262,266,269,268,267,262,246,241,232,219,212,210,209,201,196,196","297,287,266,256,249,249,253,256,263,294,304,308,313,326,330,334,333,331,330,329,320,307,297"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,249,141,319,213,"249,319,319,249,249","141,141,213,213,141"
2,tumor,tumor_nonMitotic,tumor_any,rectangle,138,157,212,204,"138,212,212,138,138","157,157,204,204,157"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,209,160,266,226,"209,266,266,209,209","160,160,226,226,160"
4,tumor,tumor_nonMitotic,tumor_any,rectangle,50,156,110,220,"50,110,110,50,50","156,156,220,220,156"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,59,59,123,116,"59,123,123,59,59","59,59,116,116,59"
6,tumor,tumor_nonMitotic,tumor_any,polyline,138,256,194,320,"194,193,181,177,163,143,142,141,139,138,142,148,163,165,173,178,181,185,186,190,193,194","292,304,318,320,318,310,309,307,300,292,279,268,258,257,256,257,258,261,262,272,283,292"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,83,314,149,351,"83,149,149,83,83","314,314,351,351,314"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,289,292,346,341,"289,346,346,289,289","292,292,341,341,292"
9,tumor,tumor_nonMitotic,tumor_any,polyline,0,0,52,54,"0,5,17,41,46,49,50,52,52,50,47,32,22,16,5,1,0","38,27,0,5,6,9,15,22,41,43,46,52,54,54,48,43,38"
10,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,64,272,111,330,"64,65,71,76,83,90,91,100,104,111,110,88,81,78,64,64","295,284,277,272,272,277,278,291,297,312,315,330,329,325,299,295"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,141,131,207,158,"141,207,207,141,141","131,131,158,158,131"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,206,344,261,391,"206,261,261,206,206","344,344,391,391,344"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,114,203,165,252,"114,165,165,114,114","203,203,252,252,203"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,253,337,305,382,"253,305,305,253,253","337,337,382,382,337"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,311,211,363,253,"311,363,363,311,311","211,211,253,253,211"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,256,17,305,62,"256,305,305,256,256","17,17,62,62,17"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,272,309,319,356,"272,319,319,272,272","309,309,356,356,309"
18,tumor,tumor_nonMitotic,tumor_any,polyline,268,241,309,282,"270,268,269,270,284,290,300,303,306,309,309,306,301,291,282,279,275,272,270","268,258,253,250,241,241,244,246,253,263,273,279,282,282,279,278,276,272,268"
19,tumor,tumor_nonMitotic,tumor_any,polyline,175,52,216,89,"175,175,179,183,188,194,199,207,210,214,216,216,214,211,205,198,186,184,175","73,67,59,56,52,52,53,57,59,64,71,78,83,87,89,89,87,85,73"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,96,172,126,211,"96,126,126,96,96","172,172,211,211,172"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,70,27,95,57,"70,95,95,70,70","27,27,57,57,27"
