,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,lymphocyte,lymphocyte,sTIL,rectangle,265,219,285,241,"265,285,285,265","219,219,241,241"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,181,174,205,228,"181,205,205,181","174,174,228,228"
2,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,130,153,146,173,"130,146,146,130","153,153,173,173"
3,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,177,116,193,128,"177,193,193,177","116,116,128,128"
4,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,42,107,64,131,"42,64,64,42","107,107,131,131"
5,lymphocyte,lymphocyte,sTIL,rectangle,273,11,297,27,"273,297,297,273","11,11,27,27"
6,lymphocyte,lymphocyte,sTIL,rectangle,174,2,190,30,"174,190,190,174","2,2,30,30"
7,macrophage,macrophage,nonTIL_stromal,polyline,35,321,71,359,"70,56,50,42,40,36,35,35,36,42,69,71,71,70","350,359,358,355,354,349,327,324,321,321,332,333,347,350"
8,macrophage,macrophage,nonTIL_stromal,polyline,100,0,134,38,"134,134,129,125,118,110,106,103,100,100,103,117,123,127,134","21,31,36,38,38,30,25,21,15,9,6,0,0,2,21"
9,macrophage,macrophage,nonTIL_stromal,polyline,300,43,327,81,"300,301,302,306,312,313,320,326,327,323,322,317,310,305,300","71,52,47,43,43,45,52,63,66,76,78,81,78,76,71"
10,macrophage,macrophage,nonTIL_stromal,polyline,211,328,243,360,"211,211,215,231,238,241,243,243,241,238,236,231,224,215,211","354,347,342,328,328,330,332,333,338,352,354,360,359,357,354"
11,macrophage,macrophage,nonTIL_stromal,polyline,117,72,143,108,"117,118,125,131,141,143,143,139,134,128,120,117","82,77,72,73,86,98,104,108,107,103,94,82"
12,macrophage,macrophage,nonTIL_stromal,polyline,208,111,244,137,"208,221,225,231,240,243,244,244,243,238,234,219,209,208","128,113,111,111,113,115,119,122,125,133,137,137,129,128"
13,macrophage,macrophage,nonTIL_stromal,polyline,38,46,72,73,"49,40,38,38,40,47,54,62,72,70,56,49","73,72,68,60,51,46,46,48,57,70,73,73"
14,macrophage,macrophage,nonTIL_stromal,polyline,168,260,197,293,"168,168,169,175,182,193,197,197,194,193,182,173,170,168","283,276,272,260,260,263,268,273,286,288,293,293,292,283"
15,lymphocyte,lymphocyte,sTIL,polyline,31,86,62,114,"36,31,36,47,54,59,60,62,62,61,60,55,41,36","111,102,92,86,86,87,88,93,104,107,108,111,114,111"
16,lymphocyte,lymphocyte,sTIL,polyline,148,47,177,77,"162,152,151,148,151,153,156,162,166,175,177,177,173,162","77,67,65,58,53,50,47,47,50,60,67,73,77,77"
17,macrophage,macrophage,nonTIL_stromal,polyline,219,220,248,250,"248,248,235,229,223,221,219,220,225,230,243,245,248","237,242,250,248,242,240,232,227,222,220,224,227,237"
18,macrophage,macrophage,nonTIL_stromal,polyline,65,14,95,41,"92,95,95,91,80,76,70,67,65,67,70,92","19,32,37,41,41,40,37,35,24,17,14,19"
19,lymphocyte,lymphocyte,sTIL,polyline,259,160,279,195,"267,279,279,276,270,267,265,259,259,261,264,267","160,169,184,195,194,191,188,174,171,165,163,160"
20,macrophage,macrophage,nonTIL_stromal,rectangle,225,40,252,68,"225,252,252,225,225","41,40,67,68,41"
21,macrophage,macrophage,nonTIL_stromal,polyline,0,171,24,202,"0,3,10,16,23,24,15,13,10,0,0","191,183,174,171,174,184,199,201,202,201,191"
22,lymphocyte,lymphocyte,sTIL,polyline,29,237,54,267,"29,29,30,36,39,42,47,49,54,54,52,50,42,38,34,29","258,250,246,238,237,238,242,243,250,258,263,265,267,266,263,258"
23,lymphocyte,lymphocyte,sTIL,polyline,291,118,316,148,"296,301,306,313,315,316,316,312,302,297,291,293,296","122,118,119,124,129,135,143,148,148,147,135,127,122"
24,lymphocyte,lymphocyte,sTIL,polyline,61,210,90,236,"64,67,80,82,87,90,90,88,77,69,61,62,64","214,210,210,211,217,222,230,232,236,235,225,217,214"
25,lymphocyte,lymphocyte,sTIL,polyline,25,129,50,158,"25,28,30,36,42,47,50,50,46,38,31,29,28,25","147,132,129,129,133,137,142,147,153,158,158,156,155,147"
26,lymphocyte,lymphocyte,sTIL,polyline,81,133,107,160,"103,95,88,85,84,82,81,81,82,88,93,97,106,107,107,103","156,160,159,156,154,149,139,134,133,133,134,135,139,143,149,156"
27,lymphocyte,lymphocyte,sTIL,polyline,91,292,117,319,"91,93,103,112,117,115,112,97,96,91","308,302,292,296,311,316,319,319,318,308"
28,lymphocyte,lymphocyte,sTIL,polyline,249,93,272,122,"249,249,260,261,266,271,272,269,266,264,254,249","114,107,94,93,94,99,104,115,119,122,119,114"
29,lymphocyte,lymphocyte,sTIL,polyline,204,288,233,312,"207,204,209,213,215,219,225,233,233,231,226,218,213,207","307,303,294,291,289,288,291,297,301,307,312,312,311,307"
30,lymphocyte,lymphocyte,sTIL,polyline,202,127,228,152,"202,203,207,216,226,228,228,225,223,219,214,210,204,203,202,202","135,133,127,130,137,138,139,145,149,152,150,149,144,143,137,135"
31,lymphocyte,lymphocyte,sTIL,polyline,129,330,156,355,"131,129,131,132,138,141,151,153,156,156,153,151,139,132,131","350,343,339,337,332,330,332,333,339,345,353,355,355,352,350"
32,lymphocyte,lymphocyte,sTIL,polyline,39,194,60,222,"39,39,40,41,46,52,59,60,60,52,47,39","211,200,197,196,194,194,197,202,209,222,220,211"
33,lymphocyte,lymphocyte,sTIL,polyline,101,152,122,180,"107,115,121,122,120,116,115,112,103,102,101,101,102,107","156,152,158,166,171,178,179,180,178,176,171,165,163,156"
34,lymphocyte,lymphocyte,sTIL,polyline,115,299,136,328,"115,118,125,129,134,136,136,134,133,128,122,117,115","319,306,299,301,303,313,317,323,324,328,328,327,319"
35,lymphocyte,lymphocyte,sTIL,polyline,275,65,297,92,"284,277,276,275,276,280,284,290,295,297,297,296,293,284","92,87,83,77,73,67,65,65,68,74,84,87,89,92"
36,lymphocyte,lymphocyte,sTIL,rectangle,9,52,31,79,"9,31,31,9,9","52,52,79,79,52"
37,macrophage,macrophage,nonTIL_stromal,rectangle,205,189,224,219,"205,223,224,207,205","189,189,219,219,189"
38,lymphocyte,lymphocyte,sTIL,polyline,100,184,125,209,"100,105,108,115,121,123,125,125,122,117,107,105,102,100","199,188,184,184,185,188,191,199,205,209,209,207,204,199"
39,lymphocyte,lymphocyte,sTIL,polyline,8,304,33,329,"8,8,13,15,24,33,33,29,24,16,10,8","324,311,306,304,307,316,324,327,329,329,327,324"
40,lymphocyte,lymphocyte,sTIL,polyline,121,38,147,61,"122,121,122,132,137,141,146,147,141,133,125,122","57,45,43,38,40,41,45,47,57,61,61,57"
41,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,136,179,158,205,"148,142,136,136,138,144,147,156,157,158,158,154,148","205,204,196,193,184,180,179,181,184,188,199,201,205"
42,lymphocyte,lymphocyte,sTIL,polyline,153,101,179,123,"153,154,163,166,172,175,177,179,179,173,154,153","115,108,103,102,101,103,104,119,120,123,119,115"
43,macrophage,macrophage,nonTIL_stromal,rectangle,182,92,204,118,"182,204,204,182,182","93,92,117,118,93"
44,lymphocyte,lymphocyte,sTIL,polyline,266,262,286,289,"266,267,274,276,285,286,286,285,280,279,274,271,267,266,266","267,262,262,263,272,275,278,282,288,289,288,287,278,272,267"
45,lymphocyte,lymphocyte,sTIL,polyline,282,174,305,199,"302,292,287,285,282,282,285,290,296,301,302,305,305,302","190,199,197,196,189,186,179,174,174,175,176,180,183,190"
46,macrophage,macrophage,nonTIL_stromal,polyline,277,89,302,112,"281,277,282,286,291,297,302,302,300,292,286,281","111,102,94,92,91,89,96,102,107,112,112,111"
47,lymphocyte,lymphocyte,sTIL,polyline,125,230,143,257,"133,127,125,125,127,134,138,143,141,139,138,133","257,253,247,237,234,230,231,237,250,253,255,257"
48,lymphocyte,lymphocyte,sTIL,polyline,87,246,110,270,"96,110,110,106,100,91,88,87,90,92,96","246,256,267,270,270,266,263,258,251,248,246"
49,lymphocyte,lymphocyte,sTIL,polyline,221,257,244,281,"240,229,224,223,221,230,236,244,243,240","281,281,277,273,265,257,257,262,277,281"
50,macrophage,macrophage,nonTIL_stromal,rectangle,295,294,313,321,"295,312,313,296,295","296,294,319,321,296"
51,lymphocyte,lymphocyte,sTIL,rectangle,13,267,33,292,"13,33,33,13,13","267,267,292,292,267"
52,macrophage,macrophage,nonTIL_stromal,rectangle,251,37,274,60,"251,274,274,251,251","37,37,60,60,37"
53,lymphocyte,lymphocyte,sTIL,polyline,185,38,205,61,"205,205,199,190,187,185,188,193,199,205","45,57,60,61,60,47,42,38,38,45"
54,lymphocyte,lymphocyte,sTIL,polyline,152,227,172,250,"154,152,153,157,159,166,169,170,172,172,170,167,159,154","247,240,236,230,227,227,230,231,236,242,245,250,250,247"
55,lymphocyte,lymphocyte,sTIL,rectangle,116,270,131,294,"116,131,131,116,116","270,270,294,294,270"
