,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,rectangle,228,263,279,337,"228,279,279,228,228","263,263,337,337,263"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,267,276,334,326,"267,334,334,267,267","276,276,326,326,276"
2,tumor,tumor_nonMitotic,tumor_any,polyline,140,285,184,345,"140,141,147,150,154,162,178,181,182,184,175,173,172,155,149,144,141,140","335,307,293,290,285,287,293,295,296,300,324,327,328,342,345,344,340,335"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,44,242,101,288,"44,101,101,44,44","242,242,288,288,242"
4,tumor,tumor_nonMitotic,tumor_any,polyline,105,164,163,203,"163,163,130,122,117,112,105,105,108,113,125,144,152,156,162,163","184,203,202,201,200,196,186,182,175,170,164,164,166,170,180,184"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,1,217,60,254,"1,60,60,1,1","217,217,254,254,217"
6,tumor,tumor_nonMitotic,tumor_any,polyline,187,148,241,190,"187,188,196,202,208,233,241,241,240,229,215,198,192,189,187","181,170,148,148,149,156,160,164,171,182,190,190,189,186,181"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,277,232,329,276,"277,329,329,277,277","232,232,276,276,232"
8,tumor,tumor_nonMitotic,tumor_any,polyline,68,309,120,353,"68,70,77,78,89,98,107,112,119,120,120,113,104,87,80,73,70,68","337,321,311,309,311,312,314,317,324,327,333,345,349,353,351,349,345,337"
9,tumor,tumor_nonMitotic,tumor_any,polyline,292,0,347,38,"315,328,345,347,347,344,335,318,296,293,292,293,297,298,308,315","0,0,22,27,28,33,37,38,36,32,27,19,11,10,2,0"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,102,274,159,308,"102,159,159,102,102","274,274,308,308,274"
11,tumor,tumor_nonMitotic,tumor_any,polyline,176,295,220,344,"183,184,196,205,215,220,220,217,213,212,203,200,191,186,180,177,176,176,177,183","296,295,296,298,303,313,326,332,337,338,343,344,343,342,335,329,323,317,313,296"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,266,64,313,111,"266,313,313,266,266","64,64,111,111,64"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,277,28,329,68,"277,329,329,277,277","28,28,68,68,28"
14,tumor,tumor_nonMitotic,tumor_any,polyline,113,8,161,48,"145,161,161,156,154,138,131,122,118,114,113,115,119,125,138,145","15,32,40,47,48,48,47,37,32,24,17,12,8,8,10,15"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,122,69,163,113,"122,163,163,122,122","69,69,113,113,69"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,57,119,89,171,"57,89,89,57,57","119,119,171,171,119"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,125,217,175,251,"125,175,175,125,125","217,217,251,251,217"
18,tumor,tumor_nonMitotic,tumor_any,polyline,180,191,233,217,"208,226,229,233,233,225,219,204,191,183,180,180,183,187,196,208","191,195,196,202,210,216,217,217,213,210,205,200,195,193,191,191"
19,tumor,tumor_nonMitotic,tumor_any,polyline,223,249,263,287,"261,263,263,258,257,251,238,234,228,223,224,225,233,240,250,257,261","256,266,274,281,282,287,285,284,281,276,264,261,254,249,251,254,256"
20,tumor,tumor_nonMitotic,tumor_any,polyline,310,198,349,238,"349,346,345,337,330,316,313,312,310,319,328,340,344,349","203,229,233,238,238,232,228,221,211,202,198,198,200,203"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,14,276,54,311,"14,54,54,14,14","276,276,311,311,276"
22,tumor,tumor_nonMitotic,tumor_any,rectangle,14,180,54,214,"14,54,54,14,14","180,180,214,214,180"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,238,1,279,31,"238,279,279,238,238","1,1,31,31,1"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,249,197,286,232,"249,286,286,249,249","197,197,232,232,197"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,98,127,138,156,"98,138,138,98,98","127,127,156,156,127"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,235,49,267,86,"235,267,267,235,235","49,49,86,86,49"
27,tumor,tumor_nonMitotic,tumor_any,rectangle,182,75,217,110,"182,217,217,182,182","75,75,110,110,75"
28,tumor,tumor_nonMitotic,tumor_any,polyline,175,235,212,265,"175,175,176,199,205,209,212,212,210,203,191,181,175","259,247,245,235,235,237,247,259,261,265,264,263,259"
29,tumor,tumor_nonMitotic,tumor_any,polyline,180,0,214,32,"214,214,204,197,191,186,183,181,180,181,182,191,193,197,203,209,213,214","6,23,29,32,31,29,27,22,18,13,11,2,1,0,0,2,5,6"
30,tumor,tumor_nonMitotic,tumor_any,rectangle,1,61,40,86,"1,40,40,1,1","61,61,86,86,61"
31,tumor,tumor_nonMitotic,tumor_any,rectangle,147,131,184,158,"147,184,184,147,147","131,131,158,158,131"
32,tumor,tumor_nonMitotic,tumor_any,rectangle,78,212,118,232,"78,118,118,78,78","212,212,232,232,212"
33,tumor,tumor_nonMitotic,tumor_any,polyline,33,77,65,107,"33,33,34,46,52,55,64,65,64,50,44,39,33","97,94,90,77,77,79,87,90,101,107,107,103,97"
