,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,84,20,148,54,"84,148,148,84,84","20,20,54,54,20"
1,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,94,75,150,112,"94,150,150,94,94","75,75,112,112,75"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,11,53,70,83,"11,70,70,11,11","53,53,83,83,53"
3,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,13,0,64,32,"13,64,64,13,13","0,0,32,32,0"
4,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,304,105,358,132,"304,358,358,304,304","105,105,132,132,105"
5,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,3,32,42,67,"3,42,42,3,3","32,32,67,67,32"
6,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,135,67,182,89,"135,182,182,135,135","67,67,89,89,67"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,275,81,302,101,"275,302,302,275,275","81,81,101,101,81"
8,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,250,290,302,320,"250,302,302,250","290,290,320,320"
9,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,284,284,326,314,"284,326,326,284","284,284,314,314"
10,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,0,207,34,241,"0,34,34,0","207,207,241,241"
11,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,211,82,253,100,"211,253,253,211","82,82,100,100"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,51,286,73,318,"51,73,73,51","286,286,318,318"
13,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,202,17,230,37,"202,230,230,202","17,17,37,37"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,305,84,327,102,"305,327,327,305","84,84,102,102"
