,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,tumor,tumor_nonMitotic,tumor_any,polyline,112,219,180,313,"115,112,113,114,133,141,144,150,154,160,168,173,178,180,178,175,172,143,135,124,118,115","305,267,263,261,234,224,223,220,219,219,220,225,239,246,271,286,288,308,310,313,308,305"
1,tumor,tumor_nonMitotic,tumor_any,rectangle,92,31,141,98,"92,141,141,92,92","31,31,98,98,31"
2,tumor,tumor_nonMitotic,tumor_any,polyline,173,97,233,152,"184,197,209,219,229,231,233,233,217,213,201,192,191,175,173,176,184","104,97,97,99,109,113,117,129,151,152,152,151,150,126,119,113,104"
3,tumor,tumor_nonMitotic,tumor_any,rectangle,278,291,325,352,"278,325,325,278,278","291,291,352,352,291"
4,mitotic_figure,tumor_mitotic,tumor_any,polyline,235,167,288,215,"238,236,235,235,236,239,246,257,260,266,276,279,287,288,288,287,284,275,266,260,247,242,238","209,205,197,192,188,184,175,168,167,167,168,171,178,184,189,193,197,209,214,215,214,213,209"
5,tumor,tumor_nonMitotic,tumor_any,rectangle,80,119,129,171,"80,129,129,80,80","119,119,171,171,119"
6,tumor,tumor_nonMitotic,tumor_any,rectangle,23,17,75,63,"23,75,75,23,23","17,17,63,63,17"
7,tumor,tumor_nonMitotic,tumor_any,rectangle,129,123,178,167,"129,178,178,129,129","123,123,167,167,123"
8,tumor,tumor_nonMitotic,tumor_any,rectangle,261,87,308,129,"261,308,308,261,261","87,87,129,129,87"
9,tumor,tumor_nonMitotic,tumor_any,rectangle,91,197,138,236,"91,138,138,91,91","197,197,236,236,197"
10,tumor,tumor_nonMitotic,tumor_any,rectangle,209,23,256,62,"209,256,256,209,209","23,23,62,62,23"
11,tumor,tumor_nonMitotic,tumor_any,rectangle,17,313,71,340,"17,71,71,17,17","313,313,340,340,313"
12,tumor,tumor_nonMitotic,tumor_any,rectangle,238,310,277,355,"238,277,277,238,238","310,310,355,355,310"
13,tumor,tumor_nonMitotic,tumor_any,rectangle,342,145,392,175,"342,392,392,342,342","145,145,175,175,145"
14,tumor,tumor_nonMitotic,tumor_any,rectangle,155,178,197,215,"155,197,197,155,155","178,178,215,215,178"
15,tumor,tumor_nonMitotic,tumor_any,rectangle,192,230,236,262,"192,236,236,192,192","230,230,262,262,230"
16,tumor,tumor_nonMitotic,tumor_any,rectangle,131,78,168,118,"131,168,168,131,131","78,78,118,118,78"
17,tumor,tumor_nonMitotic,tumor_any,rectangle,172,41,212,76,"172,212,212,172,172","41,41,76,76,41"
18,tumor,tumor_nonMitotic,tumor_any,rectangle,184,262,231,284,"184,231,231,184,184","262,262,284,284,262"
19,tumor,tumor_nonMitotic,tumor_any,rectangle,89,163,129,191,"89,129,129,89,89","163,163,191,191,163"
20,tumor,tumor_nonMitotic,tumor_any,rectangle,337,168,379,191,"337,379,379,337,337","168,168,191,191,168"
21,tumor,tumor_nonMitotic,tumor_any,rectangle,45,203,80,233,"45,80,80,45,45","203,203,233,233,203"
22,unlabeled,AMBIGUOUS,AMBIGUOUS,rectangle,265,281,282,293,"265,282,282,265,265","281,281,293,293,281"
23,tumor,tumor_nonMitotic,tumor_any,rectangle,108,327,168,371,"108,168,168,108","327,327,371,371"
24,tumor,tumor_nonMitotic,tumor_any,rectangle,77,241,105,315,"77,105,105,77","241,241,315,315"
25,tumor,tumor_nonMitotic,tumor_any,rectangle,0,228,76,280,"0,76,76,0","228,228,280,280"
26,tumor,tumor_nonMitotic,tumor_any,rectangle,162,1,212,35,"162,212,212,162","1,1,35,35"
