,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,275,256,326,285,"323,307,301,286,276,275,275,276,278,306,315,326,326,323","285,285,284,280,270,262,259,257,256,262,265,270,277,285"
1,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,165,18,203,50,"165,165,167,169,175,185,203,203,201,193,190,180,165","34,23,20,18,18,20,29,34,39,49,50,49,34"
2,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,199,40,235,61,"234,216,205,199,199,205,208,218,223,230,235,235,234","61,61,54,47,46,41,40,41,43,47,51,56,61"
3,lymphocyte,lymphocyte,sTIL,polyline,147,31,168,56,"147,148,157,163,165,167,168,167,158,154,148,147","38,34,31,31,38,41,51,56,56,54,41,38"
4,lymphocyte,lymphocyte,sTIL,polyline,91,0,126,26,"91,91,97,110,116,122,126,119,112,105,91","14,11,5,0,0,3,9,21,26,26,14"
5,lymphocyte,lymphocyte,sTIL,polyline,83,60,111,79,"95,85,83,83,85,87,93,108,111,111,108,95","79,77,75,65,64,62,60,65,66,72,75,79"
6,lymphocyte,lymphocyte,sTIL,polyline,270,44,296,67,"296,296,295,282,271,270,270,272,278,285,291,295,296","56,65,67,62,56,54,51,46,44,44,46,51,56"
7,lymphocyte,lymphocyte,sTIL,polyline,277,23,300,44,"300,295,293,282,280,278,277,277,278,285,291,297,300","34,43,44,43,41,36,30,28,25,23,23,25,34"
8,lymphocyte,lymphocyte,sTIL,polyline,0,105,28,129,"0,1,5,18,24,26,28,14,4,1,0","118,107,105,105,111,116,120,129,129,125,118"
9,lymphocyte,lymphocyte,sTIL,polyline,42,91,88,113,"80,61,54,49,45,42,45,57,73,78,88,88,80","113,113,110,106,102,95,91,91,95,96,102,107,113"
10,lymphocyte,lymphocyte,sTIL,polyline,1,174,39,197,"9,14,20,28,32,39,37,8,4,1,1,3,9","175,174,174,175,180,192,197,192,190,188,180,179,175"
11,lymphocyte,lymphocyte,sTIL,polyline,129,164,167,184,"136,129,131,138,151,155,162,167,167,162,152,142,136","180,172,168,164,164,166,168,172,180,184,184,183,180"
12,lymphocyte,lymphocyte,sTIL,polyline,233,207,262,230,"233,235,241,245,249,255,257,260,262,260,257,255,242,235,234,233","224,216,210,208,207,207,208,210,214,221,224,225,230,230,228,224"
13,lymphocyte,lymphocyte,sTIL,polyline,107,197,146,220,"126,134,144,146,146,144,126,119,112,108,107,108,112,114,126","197,198,209,211,214,220,220,219,216,214,209,205,202,200,197"
14,lymphocyte,lymphocyte,sTIL,polyline,134,233,170,255,"134,138,142,148,157,167,170,170,169,167,164,157,148,146,139,134","241,234,233,233,234,239,245,248,250,254,255,255,254,252,248,241"
