,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,106,16,144,48,"106,144,144,106","16,16,48,48"
1,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,221,60,239,92,"221,239,239,221","60,60,92,92"
2,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,261,81,287,103,"261,287,287,261","81,81,103,103"
3,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,257,192,285,214,"257,285,285,257","192,192,214,214"
4,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,237,220,263,246,"237,263,263,237","220,220,246,246"
5,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,0,278,32,310,"0,32,32,0","278,278,310,310"
6,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,272,215,308,239,"272,308,308,272","215,215,239,239"
7,apoptotic_body,AMBIGUOUS,AMBIGUOUS,rectangle,144,305,180,327,"144,180,180,144","305,305,327,327"
8,lymphocyte,lymphocyte,sTIL,polyline,328,45,356,79,"352,341,339,338,329,328,328,329,331,335,341,350,353,356,355,352","79,79,78,77,63,61,56,50,47,45,45,51,58,67,73,79"
9,lymphocyte,lymphocyte,sTIL,polyline,234,55,271,78,"234,236,245,252,259,266,268,271,268,264,258,245,239,237,234","67,64,55,55,57,61,62,67,73,77,78,77,76,73,67"
10,lymphocyte,lymphocyte,sTIL,polyline,58,112,91,139,"58,59,67,74,78,89,91,88,86,82,67,61,59,58","127,121,112,112,114,125,128,136,138,139,138,134,131,127"
11,lymphocyte,lymphocyte,sTIL,polyline,318,87,351,114,"318,318,320,326,336,342,349,351,345,340,330,326,323,318","96,89,87,87,89,93,100,107,111,114,114,111,105,96"
12,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,216,137,245,168,"242,234,226,223,221,218,216,222,228,234,239,243,245,245,244,242","168,168,164,162,158,153,147,137,137,138,142,149,155,158,164,168"
13,lymphocyte,lymphocyte,sTIL,polyline,281,98,311,128,"281,285,292,295,304,306,309,311,309,307,302,293,288,282,281,281","115,107,99,98,100,101,107,112,122,126,128,128,126,121,116,115"
14,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,256,150,291,175,"256,291,291,256,256","150,150,175,175,150"
15,lymphocyte,lymphocyte,sTIL,polyline,216,282,247,310,"216,220,229,242,244,247,244,243,237,227,225,220,218,216","298,289,282,282,283,298,305,306,310,310,309,305,304,298"
16,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,283,180,323,192,"283,323,323,283,283","180,180,192,192,180"
17,lymphocyte,lymphocyte,sTIL,polyline,137,204,167,233,"144,137,141,144,148,162,166,167,167,166,159,157,155,151,144","228,223,208,206,204,206,208,209,213,220,229,232,233,232,228"
18,lymphocyte,lymphocyte,sTIL,polyline,151,76,177,106,"151,157,161,169,172,175,177,177,175,172,168,163,151,151","84,77,76,77,82,90,96,98,103,106,105,103,90,84"
19,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,293,52,320,82,"293,295,299,307,313,319,320,320,319,318,313,309,304,301,296,293,293","63,58,56,53,52,52,60,61,69,76,79,80,82,79,73,68,63"
20,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,74,256,107,277,"104,107,104,96,88,81,76,75,74,76,98,104","261,268,272,277,277,274,268,266,261,256,260,261"
21,lymphocyte,lymphocyte,sTIL,polyline,65,327,93,354,"87,77,71,69,66,65,69,72,78,88,92,93,93,87","354,354,352,349,344,336,330,327,327,333,338,342,349,354"
22,lymphocyte,lymphocyte,sTIL,polyline,97,174,119,206,"103,109,114,115,119,119,118,114,112,102,99,98,97,97,98,103","174,174,176,177,187,193,202,204,206,204,202,200,196,184,181,174"
23,lymphocyte,lymphocyte,sTIL,polyline,195,243,223,268,"223,223,215,207,195,195,202,209,213,217,220,223","256,261,268,267,255,249,243,243,244,246,250,256"
24,apoptotic_body,AMBIGUOUS,AMBIGUOUS,polyline,144,174,172,198,"156,148,145,144,145,148,155,158,167,168,172,172,171,168,156","198,197,193,189,185,179,175,174,175,176,181,186,191,198,198"
25,lymphocyte,lymphocyte,sTIL,polyline,17,186,43,213,"40,43,43,40,39,33,27,22,18,17,18,22,24,29,37,40","191,197,203,208,209,213,212,208,203,201,197,191,189,186,189,191"
26,lymphocyte,lymphocyte,sTIL,polyline,263,36,290,61,"290,286,285,276,268,265,263,263,264,271,277,282,286,288,290","47,57,58,61,57,56,52,46,44,36,36,37,40,44,47"
27,lymphocyte,lymphocyte,sTIL,polyline,215,329,239,356,"215,215,223,229,237,239,239,238,237,236,231,225,218,215","346,336,329,329,333,337,346,349,352,353,356,356,352,346"
28,lymphocyte,lymphocyte,sTIL,polyline,309,266,334,293,"309,309,311,313,319,329,334,334,333,325,323,313,312,309","281,272,268,266,266,270,274,281,286,292,293,290,289,281"
29,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,polyline,130,263,157,288,"153,151,141,139,135,134,130,131,139,145,150,155,156,157,157,153","287,288,287,286,283,282,273,270,263,263,265,267,270,274,277,287"
30,lymphocyte,lymphocyte,sTIL,rectangle,70,14,97,39,"70,97,97,70,70","14,14,39,39,14"
31,lymphocyte,lymphocyte,sTIL,polyline,178,40,204,66,"178,178,185,191,198,199,202,204,201,193,186,183,182,178","55,49,40,40,42,44,49,51,58,66,66,63,62,55"
32,lymphocyte,lymphocyte,sTIL,rectangle,168,1,200,18,"168,200,200,168,168","1,1,18,18,1"
33,lymphocyte,lymphocyte,sTIL,polyline,322,212,349,235,"328,335,345,347,349,345,333,326,322,322,323,326,328","214,212,216,220,227,233,235,233,230,225,220,216,214"
34,lymphocyte,lymphocyte,sTIL,polyline,27,304,50,331,"27,28,33,38,45,48,50,48,45,35,32,29,27,27","310,308,304,305,310,315,327,330,331,330,327,325,313,310"
35,lymphocyte,lymphocyte,sTIL,polyline,173,190,199,214,"173,174,185,191,194,198,199,199,198,193,189,186,180,177,174,173","206,198,190,190,191,196,198,202,206,211,213,214,214,213,211,206"
36,lymphocyte,lymphocyte,sTIL,polyline,324,115,350,139,"350,336,330,325,324,329,335,342,346,349,350","126,139,138,132,123,115,115,117,120,123,126"
37,lymphocyte,lymphocyte,sTIL,polyline,269,244,296,265,"290,282,277,274,272,270,269,269,270,277,283,287,293,296,292,290","265,265,263,261,260,256,252,250,247,244,244,245,250,254,261,265"
38,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,290,195,322,204,"290,322,322,290,290","195,195,204,204,195"
39,lymphocyte,lymphocyte,sTIL,rectangle,151,327,178,347,"151,178,178,151,151","327,327,347,347,327"
40,lymphocyte,lymphocyte,sTIL,polyline,204,218,225,244,"205,204,213,216,220,222,225,225,223,221,220,207,205","239,225,219,218,219,222,227,236,239,243,244,241,239"
41,fibroblast,nonTILnonMQ_stromal,nonTIL_stromal,rectangle,244,123,266,148,"244,266,266,244,244","123,123,148,148,123"
42,lymphocyte,lymphocyte,sTIL,polyline,150,35,174,56,"171,162,159,153,152,150,150,156,162,168,174,174,171","56,56,55,51,50,45,41,35,35,37,45,52,56"
