,raw_classification,main_classification,super_classification,type,xmin,ymin,xmax,ymax,coords_x,coords_y
0,macrophage,macrophage,nonTIL_stromal,rectangle,3,65,26,105,"3,26,26,3,3","65,65,105,105,65"
1,macrophage,macrophage,nonTIL_stromal,rectangle,1,151,28,185,"1,28,28,1,1","151,151,185,185,151"
2,macrophage,macrophage,nonTIL_stromal,polyline,161,142,200,189,"200,200,198,195,187,179,177,169,164,162,161,161,164,167,172,178,183,189,198,199,200","172,182,187,189,188,187,185,177,168,162,157,156,148,146,142,142,143,148,157,159,172"
3,macrophage,macrophage,nonTIL_stromal,polyline,312,105,357,145,"314,322,338,343,353,355,357,357,354,344,341,326,318,317,313,312,312,313,314","110,105,107,109,114,117,121,131,135,142,145,142,138,137,127,117,116,112,110"
4,macrophage,macrophage,nonTIL_stromal,polyline,186,120,229,161,"229,229,223,210,204,199,193,186,186,187,199,203,209,219,223,226,229","137,148,154,161,159,157,151,141,137,135,122,120,120,125,127,132,137"
5,macrophage,macrophage,nonTIL_stromal,polyline,214,151,255,193,"214,215,217,225,229,235,240,246,252,254,255,254,252,249,246,238,234,225,220,218,215,214","176,166,163,153,151,151,154,159,166,168,173,183,184,187,188,192,193,192,190,187,180,176"
6,macrophage,macrophage,nonTIL_stromal,rectangle,80,275,120,312,"80,120,120,80,80","275,275,312,312,275"
7,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,97,37,135,75,"97,97,100,117,121,124,131,135,135,132,128,121,111,109,107,102,97","56,45,42,37,38,39,47,52,56,63,68,75,75,74,73,66,56"
8,macrophage,macrophage,nonTIL_stromal,polyline,255,207,293,242,"275,287,288,291,293,293,292,285,280,274,256,255,255,262,266,269,275","207,207,208,213,219,221,230,238,240,242,242,240,234,219,213,210,207"
9,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,117,189,148,229,"147,148,145,142,132,127,124,117,117,122,125,128,137,143,147","194,213,224,229,229,228,226,223,220,209,205,200,192,189,194"
10,lymphocyte,lymphocyte,sTIL,polyline,202,1,234,38,"209,202,203,209,215,224,226,234,234,233,230,228,224,215,209","30,16,12,1,1,4,6,12,18,25,32,37,38,37,30"
11,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,187,293,223,327,"187,187,189,202,208,217,220,223,220,219,205,202,199,195,187","312,302,297,293,293,298,304,317,326,327,327,326,324,322,312"
12,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,217,85,249,118,"217,221,226,233,238,246,249,249,248,244,236,229,218,217","105,90,85,85,87,94,101,111,115,118,117,115,107,105"
13,macrophage,macrophage,nonTIL_stromal,polyline,147,306,172,344,"147,148,151,152,157,169,171,172,171,159,156,150,147","328,312,307,306,307,313,314,328,331,342,344,339,328"
14,unlabeled,AMBIGUOUS,AMBIGUOUS,polyline,26,50,65,73,"65,65,34,32,28,27,26,28,32,48,54,58,65","58,73,70,69,66,63,56,54,52,50,50,52,58"
15,lymphocyte,lymphocyte,sTIL,polyline,236,47,265,81,"240,236,238,240,246,251,256,260,262,265,265,264,260,254,251,240","70,63,58,53,47,48,50,54,58,65,70,74,81,81,80,70"
16,macrophage,macrophage,nonTIL_stromal,polyline,124,112,155,145,"124,124,128,143,151,155,155,150,146,141,131,126,124","136,127,121,115,112,116,127,137,141,145,145,140,136"
